"Konzept"	"Begriff"	"Begriffsvarianten"	"Quelle"	"Referenz"	"Wikidata_exact"	"Wikidata-Label"	"Wikidata_close"	"Label"
"Alkohol_trinken"	"Alkohol trinken"		"OT"	"https://www.openthesaurus.de/synonyme/Alkohol+trinken; https://www.openthesaurus.de/synonyme/%28viel%20Alkohol%29%20trinken "				
"Alkohol_trinken"	"einen heben"		"OT"	"https://www.openthesaurus.de/synonyme/einen%20heben"				
"Alkohol_trinken"	"einen über den Durst trinken"		"OT"	"https://www.openthesaurus.de/synonyme/einen%20%C3%BCber%20den%20Durst%20trinken"				
"Alkohol_trinken"	"einen verlöten"		"OT"	"https://www.openthesaurus.de/synonyme/einen%20verl%C3%B6ten"				
"Alkohol_trinken"	"ins Glas schauen"		"OT"	"https://www.openthesaurus.de/synonyme/ins%20Glas%20schauen"				
"Alkohol_trinken"	"saufen"		"OT"	"https://www.openthesaurus.de/synonyme/saufen"				
"Alkohol_trinken"	"sich abschießen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20abschie%C3%9Fen"				
"Alkohol_trinken"	"sich besaufen "		"OT"	"https://www.openthesaurus.de/synonyme/sich%20besaufen"				
"Alkohol_trinken"	"sich betrinken"		"OT"	"https://www.openthesaurus.de/synonyme/sich+betrinken"				
"Alkohol_trinken"	"sich die Hucke vollsaufen "		"OT"	"https://www.openthesaurus.de/synonyme/sich%20die%20Hucke%20vollsaufen"				
"Alkohol_trinken"	"sich die Kante geben"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20die%20Kante%20geben"				
"Alkohol_trinken"	"sich die Kehle anfeuchten"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20die%20Kehle%20anfeuchten"				
"Alkohol_trinken"	"sich die Kehle öhlen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20die%20Kehle%20%C3%B6len"				
"Alkohol_trinken"	"sich einen auf die Lampe gießen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20einen%20auf%20die%20Lampe%20gie%C3%9Fen"				
"Alkohol_trinken"	"sich einen ballern"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20einen%20ballern"				
"Alkohol_trinken"	"sich einen genehmigen "		"OT"	"https://www.openthesaurus.de/synonyme/sich%20einen%20%28...%29%20genehmigen"				
"Alkohol_trinken"	"sich einen hinter die Binde kippen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20einen%20hinter%20die%20Binde%20kippen"				
"Alkohol_trinken"	"sich einen zur Brust nehmen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20einen%20zur%20Brust%20nehmen"				
"Alkohol_trinken"	"sich sinnlos betrinken"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20sinnlos%20betrinken"				
"Alkohol_trinken"	"sich volllaufen lassen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20volllaufen%20lassen"				
"Alkohol_trinken"	"sich zudröhnen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20zudr%C3%B6hnen"				
"Alkohol_trinken"	"sich zulaufen lassen "		"OT"	"https://www.openthesaurus.de/synonyme/sich%20zulaufen%20lassen"				
"Alkohol_trinken"	"sich zusaufen"		"OT"	"https://www.openthesaurus.de/synonyme/sich%20zusaufen"				
"Alkohol_trinken"	"sich zuschütten"		"OT"	"https://www.openthesaurus.de/synonyme/sich+zusch%C3%BCtten"				
"Alkohol_trinken"	"verpitschen"	"eine Flasche Wein verpitschen"	"OT"	"https://www.openthesaurus.de/synonyme/%28eine%20Flasche%20Wein%20o.%C3%A4.%29%20verpitschen"				
"Alkohol_trinken"	"zechen"		"OT"	"https://www.openthesaurus.de/synonyme/zechen"				
"Alkohol_trinken"	"bechern"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/bechern"				
"Alkohol_trinken"	"süppeln"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/s%C3%BCppeln"				
"Alkoholfreies_Heißgetränk"	"Aufgussgetränk"		"OT"	"https://www.openthesaurus.de/synonyme/Aufgussgetr%C3%A4nk"				
"Alkoholfreies_Kaltgetränk"	"Smoothie"		"OT"	"https://www.openthesaurus.de/synonymeSmoothie"	"https://www.wikidata.org/wiki/Q13290"	"Smoothie"		
"Alkoholfreies_Kaltgetränk"	"Ganzfruchtgetränk"		"OT"	"https://www.openthesaurus.de/synonyme/Ganzfruchtgetr%C3%A4nk"				
"Alkoholhaltiges_Heißgetränk"	"Jagertee"	"Jagatee; Jägertee"	"OT"	"https://www.openthesaurus.de/synonyme/Jagertee; https://www.openthesaurus.de/synonyme/Jagatee; https://www.openthesaurus.de/synonyme/J%C3%A4gertee "	"https://www.wikidata.org/wiki/Q1678436"	"Jagatee"		
"Alkoholhaltiges_Heißgetränk"	"Förstertee"		"OT"	"https://www.openthesaurus.de/synonyme/F%C3%B6rstertee"	"https://www.wikidata.org/wiki/Q1678436"	"Jagatee"		
"Alkoholhaltiges_Heißgetränk"	"Hüttentee"		"OT"	"https://www.openthesaurus.de/synonyme/H%C3%BCttentee"	"https://www.wikidata.org/wiki/Q1678436"	"Jagatee"		
"Alkoholhaltiges_Heißgetränk"	"Feuerzangenbowle"		"OT"	"https://www.openthesaurus.de/synonyme/Feuerzangenbowle"	"https://www.wikidata.org/wiki/Q1410129"	"Feuerzangenbowle"		
"Alkoholhaltiges_Heißgetränk"	"Espresso mit Schuss"		"OT"	"https://www.openthesaurus.de/synonyme/Espresso%20mit%20Schuss"	"https://www.wikidata.org/wiki/Q62451"	"corretto cafe"		
"Alkoholhaltiges_Heißgetränk"	"Kaffee mit Schuss"		"OT"	"https://www.openthesaurus.de/synonyme/Kaffee%20mit%20Schuss"	"https://www.wikidata.org/wiki/Q62451"	"corretto cafe"		
"Alkoholhaltiges_Heißgetränk"	"Irish Coffee"		"OT"	"https://www.openthesaurus.de/synonyme/Irish+Coffee"	"https://www.wikidata.org/wiki/Q622954"	"Irish Coffee"		
"Alkoholhaltiges_Heißgetränk"	"Glühwein"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Gl%C3%BChwein"	"https://www.wikidata.org/wiki/Q6584"	"Glühwein"		
"Alkoholhaltiges_Heißgetränk"	"Punsch"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Punsch"	"https://www.wikidata.org/wiki/Q1121224"	"Punsch"		
"Alkoholhaltiges_Heißgetränk"	"Grog"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Grog"	"https://www.wikidata.org/wiki/Q492554"	"Grog"		
"Alkoholhaltiges_Kaltgetränk"	"billiger Alkohol"		"OT"	"https://www.openthesaurus.de/synonyme/billiger%20Alkohol"				
"Alkoholhaltiges_Kaltgetränk"	"Radler"		"OT"	"https://www.openthesaurus.de/synonyme/Radler"	"https://www.wikidata.org/wiki/Q260417"	"Radler"		
"Alkoholhaltiges_Kaltgetränk"	"Alsterwasser"		"OT"	"https://www.openthesaurus.de/synonyme/Alsterwasser"	"https://www.wikidata.org/wiki/Q260417"	"Radler"		
"Alkoholhaltiges_Kaltgetränk"	"Alster"		"OT"	"https://www.openthesaurus.de/synonyme/Alster"	"https://www.wikidata.org/wiki/Q260417"	"Radler"		
"Alkoholhaltiges_Kaltgetränk"	"Bier-Limonade-Mix"		"OT"	"https://www.openthesaurus.de/synonyme/Bier-Limonade-Mix"	"https://www.wikidata.org/wiki/Q260417"	"Radler"		
"Alkoholhaltiges_Kaltgetränk"	"Cocktail"		"OT"	"https://www.openthesaurus.de/synonyme/Cocktail"	"https://www.wikidata.org/wiki/Q134768"	"Cocktail"		
"Alkoholhaltiges_Kaltgetränk"	"Longdrink"		"OT"	"https://www.openthesaurus.de/synonyme/Longdrink"	"https://www.wikidata.org/wiki/Q1346513"	"Longdrink"		
"Alkoholhaltiges_Kaltgetränk"	"Shortdrink"		"OT"	"https://www.openthesaurus.de/synonyme/Shortdrink"	"https://www.wikidata.org/wiki/Q2279997"	"Shortdrink"		
"Alkoholhaltiges_Kaltgetränk"	"Kurzer"		"OT"	"https://www.openthesaurus.de/synonyme/Kurzer"	"https://www.wikidata.org/wiki/Q1649489"	"Kurzer"		
"Alkoholhaltiges_Kaltgetränk"	"Absacker"		"OT"	"https://www.openthesaurus.de/synonyme/Absacker"				
"Alkoholhaltiges_Kaltgetränk"	"Honigwein"		"OT"	"https://www.openthesaurus.de/synonyme/Honigwein"	"https://www.wikidata.org/wiki/Q184442"	"Met"		
"Alkoholhaltiges_Kaltgetränk"	"Met"		"OT; D1"	"https://www.openthesaurus.de/synonyme/Met"	"https://www.wikidata.org/wiki/Q184442"	"Met"		
"Austrinken"	"auslutschen"		"OT"	"https://www.openthesaurus.de/synonyme/auslutschen"				
"Austrinken"	"aussaugen"		"OT"	"https://www.openthesaurus.de/synonyme/aussaugen"				
"Austrinken"	"austrinken"		"OT"	"https://www.openthesaurus.de/synonyme/austrinken"				
"Austrinken"	"leer trinken"	"leertrinken"	"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/leer%20trinken; https://www.openthesaurus.de/synonyme/leertrinken "				
"Bier "	"Bier"		"OT"	"https://www.openthesaurus.de/synonyme/Bier"				
"Bier "	"Gerstensaft"		"OT"	"https://www.openthesaurus.de/synonyme/Gerstensaft"				
"Bier "	"Flüssigbrot"		"OT"	"https://www.openthesaurus.de/synonyme/Fl%C3%BCssigbrot"				
"Bier "	"Gerstenkaltgetränk"		"OT"	"https://www.openthesaurus.de/synonyme/Gerstenkaltgetr%C3%A4nk"				
"Bier "	"Gerstenkaltschalte"		"OT"	"https://www.openthesaurus.de/synonyme/Gerstenkaltschale"				
"Bier "	"Hopfenkaltschale"		"OT"	"https://www.openthesaurus.de/synonyme/Hopfenkaltschale"				
"Bier "	"Hopfentee"		"OT"	"https://www.openthesaurus.de/synonyme/Hopfentee"				
"Bier "	"Krawallbrause"		"OT"	"https://www.openthesaurus.de/synonyme/Krawallbrause"				
"Bier "	"Maurerbrause"		"OT"	"https://www.openthesaurus.de/synonyme/Maurerbrause"				
"Bier "	"Ballerbrühe"		"OT"	"https://www.openthesaurus.de/synonyme/Ballerbr%C3%BChe"				
"Bier "	"Altbier"		"OT"	"https://www.openthesaurus.de/synonyme/Altbier"	"https://www.wikidata.org/wiki/Q44924"	"Altbier"		
"Bier "	"Weißbier"		"OT"	"https://www.openthesaurus.de/synonyme/Wei%C3%9Fbier"	"https://www.wikidata.org/wiki/Q131413"	"Weizenbier"		
"Bier "	"Pilsbier"	"Pils"	"OT"	"https://www.openthesaurus.de/synonyme/Pilsbier; https://www.openthesaurus.de/synonyme/Pils "	"https://www.wikidata.org/wiki/Q152281"	"Pilsner Bier"		
"Bier "	"Kölsch"		"OT"	"https://www.openthesaurus.de/synonyme/K%C3%B6lsch"	"https://www.wikidata.org/wiki/Q4626"	"Kölsch"		
"Bier "	"Helles"		"OT"	"https://www.openthesaurus.de/synonyme/Helles"	"https://www.wikidata.org/wiki/Q261105"	"Helles"		
"Bier "	"Hellbier"		"OT"	"https://www.openthesaurus.de/synonyme/Hellbier"	"https://www.wikidata.org/wiki/Q261105"	"Helles"		
"Bier "	"Kellerbier"		"OT"	"https://www.openthesaurus.de/synonyme/Kellerbier"	"https://www.wikidata.org/wiki/Q8401949"	"Zwickelbier"		
"Bier "	"Märzenbier"	"Märzen"	"OT"	"https://www.openthesaurus.de/synonyme/M%C3%A4rzenbier; https://www.openthesaurus.de/synonyme/M%C3%A4rzen "	"https://www.wikidata.org/wiki/Q1760222"	"Märzen"		
"Bier "	"Leichtbier"		"OT"	"https://www.openthesaurus.de/synonyme/Leichtbier"	"https://www.wikidata.org/wiki/Q1814622"	"Leichtbier"		
"Bier "	"Braunbier"		"OT"	"https://www.openthesaurus.de/synonyme/Braunbier"	"https://www.wikidata.org/wiki/Q900660"	"Braunbier"		
"Bier "	"Ale"		"OT"	"https://www.openthesaurus.de/synonyme/Ale"	"https://www.wikidata.org/wiki/Q208385"	"Ale"		
"Bier "	"Bockbier"	"Bock"	"OT; D1; D9 "	"https://www.openthesaurus.de/synonyme/Bockbier"	"https://www.wikidata.org/wiki/Q687737"	"Bockbier"		
"Bier "	"Starkbier"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Starkbier"	"https://www.wikidata.org/wiki/Q1234364"	"Starkbier"		
"Bier "	"Dünnbier"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/D%C3%BCnnbier"	"https://www.wikidata.org/wiki/Q524679"	"Dünnbier"		
"Durst"	"ausgetrocknet sein"		"OT"	"https://www.openthesaurus.de/synonyme/ausgetrocknet%20sein"				
"Durst"	"Brand"		"OT"	"https://www.openthesaurus.de/synonyme/Brand"				
"Durst"	"Durst"		"OT"	"https://www.openthesaurus.de/synonyme/Durst"	"https://www.wikidata.org/wiki/Q474187"	"Durst"		
"Durst"	"Durst haben"		"OT"	"https://www.openthesaurus.de/synonyme/Durst%20haben"				
"Durst"	"Durst leiden"		"OT"	"https://www.openthesaurus.de/synonyme/Durst%20leiden"				
"Durst"	"durstig sein"		"OT"	"https://www.openthesaurus.de/synonyme/durstig%20sein"				
"Durst"	"etwas trinken möchten"		"OT"	"https://www.openthesaurus.de/synonyme/etwas%20trinken%20m%C3%B6chten"				
"Durst"	"Heißdurst"		"OT"	"https://www.openthesaurus.de/synonyme/Hei%C3%9Fdurst"				
"Durst"	"Kehle ist wie ausgedörrt"	"jemandes Kehle ist wie ausgedörrt"	"OT"	"https://www.openthesaurus.de/synonyme/%28jemandes%29%20Kehle%20ist%20wie%20ausged%C3%B6rrt"				
"Durst"	"Nachdurst"		"OT"	"https://www.openthesaurus.de/synonyme/Nachdurst"	"https://www.wikidata.org/wiki/Q15836176"	"Nachdurst"		
"Durst"	"Verlangen zu trinken"		"OT"	"https://www.openthesaurus.de/synonyme/Verlangen%20zu%20trinken"				
"Ersatzkaffee"	"Ersatzkaffee"		"OT"	"https://www.openthesaurus.de/synonyme/Ersatzkaffee"				
"Ersatzkaffee"	"Kaffeeersatz"		"OT"	"https://www.openthesaurus.de/synonyme/Kaffeeersatz"				
"Ersatzkaffee"	"Caro-Kaffee"		"OT"	"https://www.openthesaurus.de/synonyme/Caro-Kaffee"				
"Ersatzkaffee"	"Fruchtkaffee"		"OT"	"https://www.openthesaurus.de/synonyme/Fruchtkaffee"				
"Ersatzkaffee"	"Gerstenkaffee"		"OT"	"https://www.openthesaurus.de/synonyme/Gerstenkaffee"	"https://www.wikidata.org/wiki/Q3243039"	"Malzkaffee"		
"Ersatzkaffee"	"Kinderkaffee"		"OT"	"https://www.openthesaurus.de/synonyme/Kinderkaffee"				
"Ersatzkaffee"	"Getreidekaffee"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Getreidekaffee"	"https://www.wikidata.org/wiki/Q3243039"	"Malzkaffee"		
"Ersatzkaffee"	"Malzkaffee"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Malzkaffee"	"https://www.wikidata.org/wiki/Q3243039"	"Malzkaffee"		
"Ersatzkaffee"	"Muckefuck"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Muckefuck"				
"Geräuschvoll_trinken"	"geräuschvoll trinken"		"OT"	"https://www.openthesaurus.de/synonyme/ger%C3%A4uschvoll%20trinken"				
"Geräuschvoll_trinken"	"schlürfen"	"schlurfen"	"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/schl%C3%BCrfen"				
"Getränk"	"das Trinken"		"OT"	"https://www.openthesaurus.de/synonyme/%28das%29%20Trinken"				
"Getränk"	"Drink"		"OT"	"https://www.openthesaurus.de/synonyme/Drink"				
"Getränk"	"Gesöff"		"OT"	"https://www.openthesaurus.de/synonyme/Ges%C3%B6ff"				
"Getränk"	"Getränk"		"OT"	"https://www.openthesaurus.de/synonyme/Getr%C3%A4nk"				
"Getränk"	"Tropfen"		"OT"	"https://www.openthesaurus.de/synonyme/Tropfen"				
"Getränk"	"Reiswein"		"OT"	"https://www.openthesaurus.de/synonyme/Reiswein"	"https://www.wikidata.org/wiki/Q170219"	"Sake"		
"Getränk"	"Durstlöscher"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Durstl%C3%B6scher"				
"Getränk"	"Trank"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Trank"				
"Getränk"	"Trunk"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Trunk"				
"Kaffee"	"Bodenseekaffee"		"OT"	"https://www.openthesaurus.de/synonyme/Bodenseekaffee"	"https://www.wikidata.org/wiki/Q22862"	"Blümchenkaffee"		
"Kaffee"	"Brühe"		"OT"	"https://www.openthesaurus.de/synonyme/Br%C3%BChe"	"https://www.wikidata.org/wiki/Q22862"	"Blümchenkaffee"		
"Kaffee"	"Java"		"OT"	"https://www.openthesaurus.de/synonyme/Java"				
"Kaffee"	"Kaffee mit aufgeschäumter Milch"		"OT"	"https://www.openthesaurus.de/synonyme/Cappuccino"	"https://www.wikidata.org/wiki/Q159774"	"Capuccino"		
"Kaffee"	"Kapuziner"		"OT"	"https://www.openthesaurus.de/synonyme/Kapuziner"	"https://www.wikidata.org/wiki/Q159774"	"Capuccino"		
"Kaffee"	"Latte"		"OT"	"https://www.openthesaurus.de/synonyme/Latte%20%28fem.%29"	"https://www.wikidata.org/wiki/Q841774"	"Kaffee Latte"		
"Kaffee"	"Latte macchiato"		"OT"	"https://www.openthesaurus.de/synonyme/Latte%20macchiato"	"https://www.wikidata.org/wiki/Q22929"	"Latte macchiato"		
"Kaffee"	"Plörre"		"OT"	"https://www.openthesaurus.de/synonyme/Pl%C3%B6rre"	"https://www.wikidata.org/wiki/Q22862"	"Blümchenkaffee"		
"Kaffee"	"Wachmacher"		"OT"	"https://www.openthesaurus.de/synonyme/Wachmacher"				
"Kaffee"	"Kaffee"	"Café"	"OT; claude-3-5-sonnet-20241022 "	"https://www.openthesaurus.de/synonyme/Kaffee"				
"Kaffee"	"Blümchenkaffee"		"OT; D9; GermaNet"	"https://www.openthesaurus.de/synonyme/Bl%C3%BCmchenkaffee"	"https://www.wikidata.org/wiki/Q22862"	"Blümchenkaffee"		
"Kaffee"	"Capuccino"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Cappuccino"	"https://www.wikidata.org/wiki/Q159774"	"Capuccino"		
"Kaffee"	"Espresso"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Espresso"	"https://www.wikidata.org/wiki/Q180289"	"Espresso"		
"Kaffee"	"Milchkaffee"		"OT; GermaNet"	"https://www.openthesaurus.de/synonyme/Milchkaffee"	"https://www.wikidata.org/wiki/Q10751552"	"Milchkaffee"		
"Kaffee"	"Mokka"	"Mocca; Mocha"	"OT; GermaNet; Sanders; llama-3.3-70b-instruct"	"https://www.openthesaurus.de/synonyme/Mokka"	"https://www.wikidata.org/wiki/Q43022"	"Mokka"		
"Kaffee"	"Lorke"		"OT; Sanders"	"https://www.openthesaurus.de/synonyme/Lorke"	"https://www.wikidata.org/wiki/Q22862"	"Blümchenkaffee"		
"Kaffee"	"Plempe"	"Plämpe"	"OT; Sanders "	"https://www.openthesaurus.de/synonyme/Plempe"	"https://www.wikidata.org/wiki/Q22862"	"Blümchenkaffee"		
"Kakao"	"Kakao"		"OT"	"https://www.openthesaurus.de/synonyme/Kakao"				
"Kakao"	"Heiße Schokolade"		"OT"	"https://www.openthesaurus.de/synonyme/hei%C3%9Fe%20Schokolade"				
"Kakao"	"Kakaogetränk"		"OT"	"https://www.openthesaurus.de/synonyme/Kakaogetr%C3%A4nk"				
"Kakao"	"Kakaomilch"		"OT"	"https://www.openthesaurus.de/synonyme/Kakaomilch"				
"Kakao"	"Kakaotrunk"		"OT"	"https://www.openthesaurus.de/synonyme/Kakaotrunk"				
"Kakao"	"Trinkschokolade"		"OT"	"https://www.openthesaurus.de/synonyme/Trinkschokolade"				
"Kakao"	"Schokoladentrunk"	"Schokotrunk"	"OT; gemini-2.0-flash-thinking-exp-1219 "	"https://www.openthesaurus.de/synonyme/Schokoladentrunk"				
"Kaltes_Milchgetränk"	"Büchsenmilch"		"OT"	"https://www.openthesaurus.de/synonyme/B%C3%BCchsenmilch"	"https://www.wikidata.org/wiki/Q2830455"	"Kondensmilch"		
"Kaltes_Milchgetränk"	"Dosenmilch"		"OT"	"https://www.openthesaurus.de/synonyme/Dosenmilch"	"https://www.wikidata.org/wiki/Q2830455"	"Kondensmilch"		
"Kaltes_Milchgetränk"	"haltbare Milch"	"H-Milch"	"OT"	"https://www.openthesaurus.de/synonyme/haltbare+Milch; https://www.openthesaurus.de/synonyme/H-Milch "	"https://www.wikidata.org/wiki/Q13616188"	"H-Milch"		
