Definition	Konzept	Wörterbuch
geringerer Wein, der im irdenen Milchtopf aus dem Keller geholt wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
gern und häufig trinken	Trinken	
gerne und oft Schnaps trinken	Trinken.Alkohol_trinken	
geronnene Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
geronnene Milch, aus der Käse gemacht wird; Käsmatte	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
geronnene ungekochte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Gesöff	Getränk	
gestockte junge Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
gestockte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
Getränk	Getränk	
Getränk aus bzw. mit Zichorienwurzel	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Getränk aus Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Getränk aus Pfefferminzessenz und Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
Getränk für den Menschen	Getränk	
Getränk für Menschen	Getränk	
Getränk mit hohem Alkoholanteil	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Getränk von dünner Qualität	Getränk	
Getränk von schlechter Qualität	Getränk	
Getränk von schlechter, dünner Qualität, Gesöff Wein Bier Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Getränk, Trinkvorrat	Getränk	
Getränke	Getränk	
Getreidekörner als Kaffeeersatz	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
gierig trinken	Trinken.Schnell_große_Mengen_trinken	
gierig und deutlich vernehmbar trinken	Trinken.Schnell_große_Mengen_trinken;Trinken.Geräuschvoll_trinken	
Glühwein	Getränk.Kaltgetränk.Alkoholhaltiges_Heißgetränk	
grob von Menschen gesagt, trinken	Trinken	ElsWb
großer Durst	Durst	
großer Durst, wie er bei Musikanten üblich ist	Durst	
großes Verlangen nach Kaffee	Durst	
guter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
guter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
hastig trinken	Trinken.Schnell_große_Mengen_trinken	
häufig trinken	Trinken	
häufig, wiederholt trinken	Trinken	
häufiges Trinken	Trinken	
Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Haustrunk, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
heftiger Durst	Durst	
Heidelbeerensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Heidelbeerenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
heimlich trinken	Trinken.Alkohol_trinken	
heller Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
helles Bier, Weizenbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
himmlischer Wein im Kinderspiel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
hochprozentiger Alkohol	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Holzapfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
im Gasthaus etwas trinken, verzehren; Gelage abhalten	Trinken.Alkohol_trinken	
im März gebrautes Lagerbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
im Übermaß Alkohol trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
im Übermaß Alkohol trinken, sich betrinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
in aller Frühe getrunkener Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
in Flaschen an den Verbraucher gelieferte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
in großen Zügen trinken	Trinken.Schnell_große_Mengen_trinken	
in kleinen Schlückchen trinken	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken austrinken	Trinken.Austrinken;Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken genießerisch trinken, langsam trinken, nuckeln	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken trinken	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken trinken, nippen	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken, genießerisch trinken	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken, schlürfend trinken	Trinken.Langsam_kleine_Mengen_trinken;Trinken.Geräuschvoll_trinken	
in Schoppen vom Faß ausgeschenkter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
in wiederholten kleinen Zügen langsam Flüssigkeit zu sich nehmen, nippen	Trinken.Langsam_kleine_Mengen_trinken	
Inhalt des Trinkglases	Getränk	
Johannisbeerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
junger, noch gärender Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffee Musikantenspr	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffee pfälz. Musikantenspr.	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffee; schaler, dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffeeersatz	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz aus geröstetem Getreide	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz aus gerösteten Eicheln	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz aus gerösteten Gerstenkörnern	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz aus Gerste, Roggen, Malz u.ä.	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz verschiedener Art	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz, Zichorie	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeegetränk, in dem Rückstände schwimmen	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaiserslauterer Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Kakao	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao	
Kartoffelschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Kartoffelsprit	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Kirschbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
kleine Branntweinflasche	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
kleine Schlücke nehmen, aber anhaltend dabei bleiben	Trinken.Langsam_kleine_Mengen_trinken	ElsWb
kleiner Abendtrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
kleines Fäßchen mit Wein oder Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
kleines Fäßchen mit Wein, das man auf die Jagd mitnimmt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
kleines Trinkglas, bzw. dessen Inhalt	Getränk	
kohlensäurehaltiges Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
kohlensäurehaltiges Mineralwasser, Sprudel	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
kohlensäurehaltiges Trinkwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
kohlensäurehaltiges Trinkwasser, Mineralwasser, Kurgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
Kräutertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
Kräutertee aus Wegerichblättern	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
Kuhmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Kühmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Lagerbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Landwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
lange Zeit zechen	Trinken.Alkohol_trinken	
langsam saugen	Trinken.Langsam_kleine_Mengen_trinken	ElsWb
langsam trinken	Trinken.Langsam_kleine_Mengen_trinken	
langsam und behaglich, langsam trinken	Trinken.Langsam_kleine_Mengen_trinken	ElsWb
langsam, in kleinen Schlücken trinken	Trinken.Langsam_kleine_Mengen_trinken	
langsam, in kleinen Schlücken, mit Genuß trinken	Trinken.Langsam_kleine_Mengen_trinken	
leer saufen	Trinken.Austrinken	
leer saufen, leer trinken	Trinken.Austrinken	ElsWb
leersaufen	Trinken.Austrinken	
leertrinken	Trinken.Austrinken	
leichter Wein, der gewonnen wird, wenn man nach dem Pressen der Trauben die Träber mit Wasser übergiesst und nach einem Zuckerzusatz nochmals gären lässt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
leichter Wein, hergestellt durch Vermischen mit Wasser oder durch Übergiessen der Treber	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
letzter Schoppen, der vor dem Nachhausegehen im Stehen getrunken wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
Likör	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Likör, mit Honig gesüßt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Limonade	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
löschen (Feuer, Durst, Staub)	Trinken	ElsWb
Magenbitter	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Met	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Milch der Haustiere, Muttermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Milch einer frischmelkenden Kuh	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
Milch für den Kaffee	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Milch, die am Abend gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Milch, die durch die Zentrifuge entrahmt ist	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Milch, die in einer flachen Schüssel entrahmt wurde	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Milchkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Milchschokolade mit Brot	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao	ElsWb
minderer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
minderer Wein, der als Haustrunk dient	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
minderwertiger Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
minderwertiger Wein aus schieferigem Boden	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
minderwertiger Wein, dünner Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	
minderwertiger Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
minderwertiger, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
minderwertiger, schlechter Wein; Tresterwein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Mineral, Sprudelwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
Mineralwasser mit Kohlensäure	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
Mischgetränk aus Bier und Limonade	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
Mischung aus Bohnen und Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
mit bestimmten Zusätzen versehenes Wasser als Getränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
mit dem Saufen Trinken beginnen	Trinken	
mit erhobenem Glas grüßen, zuprosten, zum Trinken   auffordern	Trinken	
mit Genuß trinken	Trinken.Langsam_kleine_Mengen_trinken	
mit Gersten und Weizenmalz gebrautes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
mit Hefe durchsetzter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
mit Himbeerensaft gesüßtes Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
mit Honig gesüßte Limonade	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
mit Honig gesüßter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
mit Honig gesüßtes Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
mit jemandem aus einem Gefäß trinken	Trinken	
mit jemandem aus einem Gefäß trinken, an einem Trinkgelage teilnehmen	Trinken	
mit Sodawasser gemischter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
mit Trinken vergeuden	Trinken.Alkohol_trinken	
mit Wermut hergestelltes bitteres alkoholisches Getränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
mit Zitronensaft gemischtes Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
mit Zucker und Wasser angerührtes Getränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
mitzechen	Trinken.Alkohol_trinken	
Morgenkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Moselwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Most bzw. Wein, der beim Keltern zuletzt herausläuft	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Most, der in der Gärung das Süße verloren hat	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
nach einem anderen aus demselben Gefäß trinken	Trinken	
nachgemachter Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Nachmittagskaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Nachwein aus Traubentrestern	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Name für Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
neuer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
neuer Wein, Federweißer, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
neuer, noch gärender Wein mit prickelndem Geschmack	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
nicht angesäuerte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
nippen	Trinken.Langsam_kleine_Mengen_trinken	
nippen; essen od. trinken wie einer, dem es nicht recht schmeckt	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
noch nicht ausgegorener, trüber Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
oben heruntersaufen	Trinken	
Obstsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Obstwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Obstwein aus Stachelbeeren	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
oft trinken	Trinken	
Perlwein aus Wasser, Honig und Hefe	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	
Pfefferminztee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
Pferdemilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
pokulieren	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	ElsWb
Qualitätswein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
rasch trinken	Trinken.Schnell_große_Mengen_trinken	
regelmäßig und zuviel Alkohol trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
reihum trinken auf jemandes Wohl	Trinken	
Rest eines Getränkes im Glas	Getränk	
Rest im Bierglas	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
rötlicher Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
rötlicher Wein aus roten oder blauen Trauben	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Rotwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Rum	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Runde	Getränk	
Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Saft aus Himbeeren	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Saft aus Holunderbeeren	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Saft aus Johannisbeeren	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Saft aus Kirschen	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
sauer Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Sauermilch, Dickmilch, gestockte Milch; wird häufig abends mit Kartoffeln gegessen; auch zu Suppen verwendet	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
saufen	Trinken.Alkohol_trinken	
Säuferei	Trinken.Alkohol_trinken	
Säuferei, anhaltendes Trinken, Trinkgelage	Trinken.Alkohol_trinken	
Saufgelage	Trinken.Alkohol_trinken	ElsWb
saugend austrinken	Trinken.Austrinken	
saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
saurer Wein, der vermöge seiner Weinsteinsäure den Schleim im Rachen gerinnen macht und ablöst		ElsWb
saurer Wein, Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
saurer, minderwertiger, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
saurer, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
saurer, schlechter Wein; Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Schafsmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
schaler Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
schales Bier, Tropfbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
schales Getränk	Getränk	
schales, fades Getränk, dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
scharfer Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Schaumwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	
scherzhaft für den lehmfarbigen neuen Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
scherzhafte Bezeichnung des Ludwigshafener Biers	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
