"srcid"	"srclemma"	"tgtid"	"tgtlemma"	"tgtgram"	"tgtlevel"	"tgtdef"	"Konzept"
"S11418"	"strack"	"S02220"	"strack"	"adj. u. adv."	"4."	"sinnlos betrunken"	"kein_Trinken"
"R00719"	"Rausch1"	"R00673"	"Rusch"	"m."		"Rausch"	"kein_Trinken"
"S12525"	"S&#x00fc;ffer"	"S01522"	"Siffer"	"m."		"Säufer, Trunkenbold "	"kein_Trinken"
"K00044"	"Kaffee"	"K00025"	"Kaffeebich"			"Kaffeebäuche, Spottname der Saargemünder wegen ihrer Vorliebe für Kaffee"	"kein_Trinken"
"K00064"	"Kaffee-haus"	"K00024 "	"Kaffee"	"m."	"2."	"Kaffeehaus"	"kein_Trinken"
"L02514"	"Lump"	"L00553"	"Lump"	"m."		"Lump, Verschwender, Trunkenbold "	"kein_Trinken"
"S00925"	"Sauf-lappen"	"S02447"	"Suff-lappe"	"m."		"Trinker, Säufer "	"kein_Trinken"
"S09424"	"Spritzer"	"S01849"	"Spritzer"	"m."	"2."	"leichter Rausch "	"kein_Trinken"
"W01706"	"Wein-essig"	"W00410 "	"Winessich "	"m."		"Weinessig"	"kein_Trinken"
"W03195"	"Wirts-haus"	"W00466 "	"Wirtshus "			"Wirtshaus"	"kein_Trinken"
"S04251"	"Schnaps-butelle"	"S00908 "	"Schapsbuddel "			"Schnapsflasche "	"kein_Trinken"
"S10811"	"Stieber"	"S02015"	"Steiwer"	"m."		"kleiner Rausch "	"kein_Trinken"
"H05882"	"Hocker"	"H00844"	"Hucker"	"m."	"2."	"gewohnheitsmäßiger Wirtshaussitzer "	"kein_Trinken"
"W03189"	"Wirtschaft"	"W00471"	"Wirtschaft"	"f."		"Wirtschaft, Wirtshaus "	"kein_Trinken"
"N00728"	"Nebel"	"N00166"	"Newel"	"m."	"2."	"Rauch "	"kein_Trinken"
"B01551"	"be-duselt"	"B00394"	"be-duselt"	"adj."		"angetrunken "	"kein_Trinken"
"H04415"	"Hieb"	"H00573"	"Hib"	"m."		"Räuschchen "	"kein_Trinken"
"B07569"	"Buschon"	"B01764"	"Buschong"	"m."		"Korkstöpsel, Propfen "	"kein_Trinken"
"F04237"	"Vollheit"	"F01125"	"Vollchit"	"f."		"Betrunkenheit "	"kein_Trinken"
"E00838"	"ein-schenken"	"I00092"	"in-schenken"	"tr. v."		"einschenken "	"kein_Trinken"
"S00721"	"Satz"	"S00146"	"Satz I"	"m."	"2."	"Bodensatz, Niederschlag einer jeden Flüssigkeit "	"kein_Trinken"
"S10680"	"sternhagel-voll"	"S02065"	"sterrevoll"			"ganz betrunken "	"kein_Trinken"
"S04256"	"Schnapser"	"S00918"	"Schnapser"	"m."		"Schnapstrinker. Die Bewohner von Bettweiler (Kr. Saargemünd) heißen Schnapser. "	"kein_Trinken"
"D00677"	"Tann(en)-strau&#x00df;"	"D00111"	"Danne-strauss"			"Tannenzweig als Aushängeschild eines Wirtshauses "	"kein_Trinken"
"S00906"	"S&#x00e4;ufer"	"S02449"	"Suffer"			"Säufer, Trunkenbold "	"kein_Trinken"
"K04261"	"Kost-haus"	"K01030 "	"Koschthaus "	"f."		"Haus, in dem man beköstigt wird "	"kein_Trinken"
"B01819"	"be-koren"	"K01012"	"koren"	"tr. v."		"kosten; versuchen, wie etwas schmeckt "	"kein_Trinken"
"K00043"	"Kaffee"	"K00024"	"Kaffee"	"m."	"2."	"Kaffeehaus"	"kein_Trinken"
"F03608"	"Fl&#x00e4;sche"	"F01050"	"Flesch"	"f."	"1."	"Flasche, Feldflasche "	"kein_Trinken"
"D05747"	"Dusel"	"D01174"	"Dusel"	"m."	"2."	"Rausch "	"kein_Trinken"
"S02273"	"schicker"	"S00468"	"schicker"	"adj."		"betrunken"	"kein_Trinken"
"D00583"	"Dampf"	"D00093"	"Damp"	"m."	"3."	"Rausch, Betäubung durch geistige Getränke "	"kein_Trinken"
"K00090"	"Kaffee-satz"	"K00034 "	"Kaffeesatz "	"m."		"Kaffeesatz"	"kein_Trinken"
"S12465"	"Suckel"	"S02432"	"Suckel"	"f."		"irgend ein Gegenstand, an dem gesogen wird "	"kein_Trinken"
"F04211"	"voll"	"F01121"	"voll"	"adj."	"2."	"betrunken "	"kein_Trinken"
"S03518"	"Schluck"	"S00775"	"Schluck I"	"m."	"1."	"Schluck, Zug "	"kein_Trinken"
"Z00153"	"Zapfen"	"Z00034"	"aZpen"	"m."	"1."	"Zapfen am Faß, an der Flasche, am Gebälk, Eiszapfen"	"kein_Trinken"
"Z00154"	"z&#x00e4;pfen"	"Z00038"	"zappen"		"1."	"Wein, Bier vom Zapfen schenken"	"kein_Trinken"
"H06377"	"Honig"	"H00923"	"Hunich"	"m."		"Honig"	"kein_Trinken"
"D03461"	"Traget"	"D00678"	"Traht"	"f."	"5."	"Rausch "	"kein_Trinken"
"D04805"	"trunken"	"D00928"	"dronken"	"adj."	"1."	"betrunken "	"kein_Trinken"
"S04283"	"Schnaps-nase"	"S00917 "	"Schapsnas "			"Schnapstrinker "	"kein_Trinken"
"R00942"	"regalieren"	"R00242"	"regalieren"		"2."	"sich durch Speise u. Trank laben "	"kein_Trinken"
"K00499"	"kanonen-voll"	"K00144"	"kanone-voll"	"adj."		"völlig betrunken "	"kein_Trinken"
"F03115"	"Viertel"	"F00823"	"Viertel"	"n."	"1."	"der 4. Teil eines Maßes "	"kein_Trinken"
"A02263"	"an-setzen"	"A00303"	"an-setzen"	"tr. v."	"3."	"anstellen; Brombeeren, Mirabellen, Chinawurzel usw. in Alkohol einweichen, um ein besonders hygienisches Likör herzustellen "	"kein_Trinken"
"R01570"	"Ribo"	"R00400"	"Ribott"	"f."		"Rausch, Saufgelage "	"kein_Trinken"
"W03183"	"Wirt"	"W00464"	"Wirt"	"m."		"Wirt, Gastwirt "	"kein_Trinken"
