"xml:id"	"Lemma"	"Wortart"	"Level"	"Definition"	"Konzept"	"Konzept.1"
"EW00675"	"&#x00c4;pfelwi(n)"			"Apfelwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"ES00286"	"us sufen"			"leer saufen, leer trinken "	"Trinken.Austrinken"	
"EP03711"	"Bankerottbr&#x00fc;ej"			"schlechter Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EW01154"	"Bappelwasser"		"1."	"geistige Getränke "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EW01154"	"Bappelwasser"		"2."	"Tee aus Blättern der Rosenpappel "	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee"	
"EP00137"	"b&#x00eb;cheren"			"zechen, pokulieren, tüchtig trinken "	"Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken"	
"EP02832"	"pf&#x00eb;tzen"		"6."	"trinken "	"Trinken"	
"EP01634"	"Bier"			"Bier"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"	
"EW00678"	"Birenwi(n)"			"Birnwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EP03252"	"Pl&#x00e4;mpel"		"2."	"träger, langsamer Mensch; schlechtes Getränk, insbes. dünner schwappelnder Kaffee "	"Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee "	
"EP03365"	"blasen"		"2."	"trinken, gern und viel "	"Trinken.Schnell_große_Mengen_trinken"	
"EW00679"	"Branntenwi(n), Brënntewi(n)"			"Branntwein, Schnaps "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EP04065"	"Briesch"		"2."	"Milch einer frischmelkenden Kuh "	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	
"EP04065"	"Briesch"		"3."	"gestockte junge Milch "	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	
"EM00567"	"Brieschmilch"			"die erste Milch der Kuh "	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	
"EP03708"	"Br&#x00fc;ej(e)"		"1."	"Brühe, Sauce; auch Seifenbrühe, frischgepresster Rebensaft "	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft"	
"EP03708"	"Br&#x00fc;ej(e)"		"2."	"schlechte Suppe, schlechter Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EP00974"	"Bumpes"		"2."	"gepantschter Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EP01858"	"b&#x00fc;rsten"		"3."	"viel trinken"	"Trinken.Schnell_große_Mengen_trinken"	
"ES02451"	"dran sch&#x00fc;tten"			"trinken "	"Trinken"	
"ET00024"	"Tee"			"Aufguss von getrockneten Blättern oder Blüten heilkräftiger Pflanzen "	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee"	
"ET02147"	"Trank"			"Trank"	"Getränk "	
"EW00713"	"Truebwi(n), Trüebwi(n)"			"Trübwein, der letzte, nicht mehr klare W. aus einem Fasse "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EW00682"	"Dreim&#x00e4;nnerwin"			"Wein, der so sauer ist, dass drei Männer den Trinkenden festhalten müssen (sonst würde er  sich weigern, ihn zu nehmen) "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"ET02159"	"trinken"			"trinken "	"Trinken"	
"ET02160"	"Trinken"			"Getränk "	"Getränk "	
"EW00712"	"Trinkwi(n)"			"leichter Wein, der gewonnen wird, wenn man nach dem Pressen der Trauben die Träber mit Wasser übergiesst und nach einem Zuckerzusatz nochmals gären lässt "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"ET02165"	"Trunk"			"Trunk "	"Getränk "	
"ET00270"	"dudlen"		"3."	"zechen, trinken "	"Trinken.Alkohol_trinken"	
"ET01331"	"Durst"			"Durst"	"Durst"	
"ET01335"	"d&#x00fc;rsterig, dürsterlich"			"durstigmachend, durstbringend "	"Durst"	
"ET01334"	"durstig"			"durstig"	"Durst"	
"EW00685"	"Edelwin"			"feine Sorte Weisswein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EW00686"	"&#x2020;Ehrwein"			"Ehrenwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EM01217"	"Elferm&#x00eb;ss"			"übtr. Frühschoppen. In der guten, alten Zeit durften die Wirtshäuser am Sonntag Vormittag vor Schluss des Gottesdienstes um 11 Uhr keine Gäste aufnehmen; der Wirtshausgang um diese Zeit wurde dann scherzhaft E. genannt "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"	
"EL00173"	"verl&#x00eb;chen"		"2."	"austrocknen, verschmachten vor Durst "	"Durst"	
"EF00900"	"Fusel"			"geringer, schlechter Branntwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EW00688"	"G&#x00e4;nswin"			"schlechter Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EM00571"	"Geisenmilch"		"1."	"Ziegenmilch"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	
"EG01325"	"gluckeren"			"schlürfen, trinken "	"Trinken.Geräuschvoll_trinken"	
"EW00690"	"Grumbirenbr&#x00eb;nntewin"			"Branntwein aus gegorenen Kartoffeln "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EG00282"	"Giges, Gigs"			"schlechter Branntwein, Fusel; schlechter Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EK00182"	"Kaffee, Kaffi"		"1."	"Kaffee "	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	
"ES02507"	"Kaffeeschlabber"			"schlechter Kaffee "	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	
"EW01168"	"Kirsenwasser, Kirschenwasser"			"Branntwein aus Kirschen "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EK02026"	"Kr&#x00e4;bel"			"Branntwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EL01063"	"l&#x00e4;pperen"		"1."	"schlürfen, schlappern (von Hunden); langsam und behaglich, langsam trinken "	"Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken"	
"EL01179"	"Lur(e), L&#x00fc;r"		"1."	"leichter Wein, hergestellt durch Vermischen mit Wasser oder durch Übergiessen der Treber "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EL01179"	"Lur(e), L&#x00fc;r"		"2."	"ein Getränk, im Herbst aus wilden Früchten und etwas Wein hergestellt "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EL01179"	"Lur(e), L&#x00fc;r"		"3."	"schlechter Schnaps "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EL01179"	"Lur(e), L&#x00fc;r"		"4."	"schlechte Brühe überhaupt, bes. Kaffee "	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"	
"EP03723"	"Leimenbr&#x00fc;ej"			"scherzhaft für den lehmfarbigen neuen Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EL01367"	"leschen"			"löschen (Feuer, Durst, Staub) "	"Trinken"	
"EM01516"	"M&#x00eb;t(er)"			"Met"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"	
"EM00566"	"Milch"			"Milch"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	
"EM01478"	"Most"		"1."	"süsser Apfelwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EM01478"	"Most"		"2."	"süsser Traubenwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"ET02161"	"nach trinken"			"einem andern nachtrinken, nach einem andern aus demselben Glas trinken "	"Trinken"	
"EN00683"	"N&#x00e4;z"		"4."	"schlechtes Getränk "	"Getränk "	
"ES03505"	"Quëtschelschnaps, Quëtschenschnaps, Quetschenschnaps"			"Branntwein aus Zwetschen "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EP02606"	"Rachenbutzer"		"1."	"saurer Wein, der vermöge seiner Weinsteinsäure den Schleim im Rachen gerinnen macht und ablöst "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"ER00670"	"R&#x00e4;mpes"		"1."	"geringer Schnaps "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"ER01113"	"Rissmichum"			"gemeiner Schnaps "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"ER00626"	"Rum I"			"Rum"	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"EW01183"	"Seckelwasser"			"schlechtes Getränk, Wein und Bier "	"Getränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"	
"ES00323"	"Saft"			"Saft"	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft"	
"EM00577"	"Surmilch"			"Sauermilch, Dickmilch, gestockte Milch; wird häufig abends mit Kartoffeln gegessen; auch zu Suppen verwendet "	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"	
"ES00280"	"sufen"		"2."	"grob von Menschen gesagt, trinken "	"Trinken"	
"ES00291"	"Sufens, Saufens"		"1."	"Zecherei "	"Trinken.Alkohol_trinken"	
"ES02377 "	"schaskenen "			"trinken "	"Trinken"	
"ET02166"	"&#x2020;Schlaftrunk"			"urspr. Trunk, der dem Gaste dargereicht wurde, wenn er sich schon zu Bett begeben hatte; später Trinkgelage, das sich an die Abendmahlzeit anschloss. "	"Getränk; Trinken"	
"ES03500"	"Schnaps"		"1."	"Schnaps, Branntwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"ES03508"	"schn&#x00e4;pslen"		"1."	"Schnäpschen trinken "	"Trinken.Alkohol_trinken"	
"ES03507"	"schnapsen"		"1."	"Schnaps trinken "	"Trinken.Alkohol_trinken"	
"EP03727"	"Schnitzbr&#x00fc;ej"			"schlechter Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"EK00183"	"Schokelakaffee"			"Milchschokolade mit Brot "	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao"	
"ES03812"	"schw&#x00e4;chen"			"trinken, zechen, saufen "	"Trinken.Alkohol_trinken"	
"ES04592"	"st&#x00e4;&#x00fc;ben"		"6."	"derb für trinken "	"Trinken"	
"EW00706"	"&#x2020;Stichwin"			"der zur Probe aus dem Fass genommene Wein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	
"ES00608"	"suckelen"			"langsam saugen "	"Trinken.Langsam_kleine_Mengen_trinken"	
"ES00290"	"Suff"		"1."	"Saufgelage "	"Trinken.Alkohol_trinken"	
"ES00306"	"süfflen, säufflen"		"1."	"trinken, mehr scherzhaft gesagt "	"Trinken"	
"ES00306"	"süfflen, säufflen"		"2."	"kleine Schlücke nehmen, aber anhaltend dabei bleiben "	"Trinken.Langsam_kleine_Mengen_trinken; Trinken.Häufig_lange_trinken"	
"EW01152"	"Wasser"		"1."	"Wasser, Trinkwasser, Quellwasser, Regenwasser, Fluss, Teich, See, Meer "	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser"	
"EW01009"	"Wermuet"		"2."	"Wermutbranntwein "	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	
"ES04525"	"spritzen"		"4."	"trinken "	"Trinken"	
