"xml:id"	"Leitwort"	"Wortart"	"Definition"	"Level"	"Konzept"
"EA00652"	"Amors"	"f."	"schlechter Schnaps"	"3."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EF01024"	"Vitriol"	"m."	"schlechter Branntwein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EG00225"	"Rattengift"	"n."	"Schnaps"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EG00272"	"Giger"	"m."	"schlechte Sorte Branntwein"	"4."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EG00283"	"Burlegiges"	"m."	"schlechter, gewässerter Wein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EG01048"	"Geist"	"m."	"Weingeist, Alkohol"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EG01127"	"Herrgöttel"	"n."	"ein kleines Glas Bier, ein halber Schoppen, ein viertel Liter Wein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EG01147"	"gutteren"		"aus einem Fläschchen trinken"	"1."	"Trinken"
"EG01330"	"glucklen"		"trinken"	"2."	"Trinken"
"EH00174"	"huchen"	"m."	"trinken, bes. übermässig"	"2."	"Trinken.Schnell_große_Mengen_trinken"
"EH01203"	"hüpperen"		"trinken"	"4."	"Trinken"
"EK01109"	"Kirs(e), Kirsch"	"f."	"Kirschbranntwein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EK01581"	"klëmmen "		"trinken"	"3."	"Trinken"
"EK01653"	"klepfen"		"wegschnappen, verzehren (Obst; eine Flasche Wein"	"4."	"Trinken"
"EK01662"	"klopfen"		"schlagen, hämmern; mit dem Glase auf den Tisch klopfen, wenn man im Wirtshaus noch etwas wünscht; trinken"	"1."	"Trinken"
"EK01744"	"Kläw(n)er, Kläfler"	"m."	"Wein daraus"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EK02032"	"Krëbser "	"m."	"Schnaps"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EL00173"	"verlëchen "		"austrocknen, verschmachten vor Durst"	"2."	"Durst"
"EL00463"	"Vorlauf"	"m."	"der erste Branntwein, der beim Branntweinbrennen herauskommt; er wird nicht getrunken, sondern zur Herstellung einer geringeren Güte Schnaps oder zu Einreibungen verwandt"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EL00740"	"lällen"		"lechzen vor Hitze und Durst, von Hunden, Rindern, Federvieh, zuweilen übtr. auch vom Menschen gesagt: vor Durst die Zunge heraushängen lassen"	"1."	"Durst"
"EL01062"	"läppelen"		"trinken mit dem Nebengedanken des Behaglichen, Langsamen"	"1."	"Trinken.Langsam_kleine_Mengen_trinken"
"EL01062"	"läppelen"		"saufen (vom Hund)"	"2."	"Trinken"
"EL01063"	"läpperen"		"schlürfen, schlappern (von Hunden); langsam und behaglich, langsam trinken"	"1."	"Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken "
"EL01080"	"lipplen"		"saufen (von der Katze)"	"2."	"Trinken"
"EL01179"	"Lur(e), Lür"	"f."	"leichter Wein, hergestellt durch Vermischen mit Wasser"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EL01179"	"Lur(e), Lür"	"f."	"ein Getränk, im Herbst aus wilden Früchten und etwas Wein hergestellt"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EL01179"	"Lur(e), Lür"	"f."	"schlechter Schnaps"	"3."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EL01179"	"Lur(e), Lür"	"f."	"schlechte Brühe überhaupt, bes. Kaffee"	"4."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"
"EL01180"	"Lappenlur(e), Lappenlür"	"f."	"schwacher, saurer, matter, verwässerter Wein oder Kaffee"	"1."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein "
"EL01367"	"leschen"		"löschen (Feuer, Durst, Staub)"	"1."	"Trinken"
"EL01546"	"Lüterung"	"m."	"Vorbranntwein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EM00624"	"Molzer"	"m."	"Biersorte, die teils aus Lager-, teils aus Jungbier besteht"	"3."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"
"EM00633"	"mëmm(e)len"		"in der Kindersprache trinken"	"1."	"Trinken"
"EM00633"	"mëmm(e)len"		"behaglich und in kleinen Zügen wiederholt trinken, von älteren Leuten und von Gewohnheitstrinkern"	"2."	"Trinken.Langsam_kleine_Mengen_trinken"
"EM00634"	"Mëmm; Mëmm(e)le"		"in der Kinderspr. jede trinkbare Flüssigkeit, besonders Milch; auch verdoppelt"	"1."	"Getränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"
"EM01478"	"Most II, Muschk"	"m."	"süsser Apfelwein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EM01478"	"Most II, Muschk"	"m."	"süsser Traubenwein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EN00683"	"Näz"	"m."	"schlechtes Getränk"	"4."	"Getränk"
"EP00228"	"büchsen"		"trinken"	"2."	"Trinken"
"EP00295"	"bafen, bäfen"		"trinken"	"2."	"Trinken"
"EP00297"	"baferen, bäferen"		"tüchtig trinken"	"2."	"Trinken"
"EP00429"	"packen"		"trinken"	"5."	"Trinken"
"EP00701"	"Totenbaümpolitur"	"f."	"schlechter Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EP00808"	"belzen"	"m."	"trinken, saufen"	"4."	"Trinken; Trinken.Alkohol_trinken"
"EP00812"	"us belzen"	"m."	"leer trinken"	"3."	"Trinken.Austrinken"
"EP00881"	"Bemmeri"	"m."	"schlechter Wein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EP00974"	"Bumpes"	"m."	"gepantschter Wein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EP01277"	"panschen, banschen"		"viel, tüchtig essen oder trinken"	"4."	"Trinken.Schnell_große_Mengen_trinken"
"EP01449"	"Bupperi"	"m."	"schlechter Wein"	"4."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EP01789"	"Bërliner "	"m."	"schlechter Schnaps, auch Bërliner Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EP01858"	"bürsten"		"viel trinken"	"3."	"Trinken.Schnell_große_Mengen_trinken"
"EP01859"	"us bursten"		"austrinken"	"2."	"Trinken.Austrinken"
"EP02080"	"Position"	"f."	"ein gewöhnliches Trinkglas voll Schnaps (Wirtshausspr)"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EP02088"	"busen"		"trinken, den Durst löschen"	"2."	"Trinken"
"EP02310"	"Petrol"	"n."	"Fusel, gemeiner Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EP02606"	"Rachenbutzer"	"m."	"saurer Wein, der vermöge seiner Weinsteinsäure den Schleim im Rachen gerinnen macht und ablöst"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EP02832"	"pfëtzen "		"trinken"	"6."	"Trinken"
"EP03252"	"Plämpel, Bämpel"	"m."	"träger, langsamer Mensch; schlechtes Getränk, insbes. dünner schwappelnder Kaffee"	"2."	"Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"
"EP03335"	"Plappri, Plappkli"	"m."	"schwaches Getränk, insb. von Wein und Kaffee gesagt"	"2."	"Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein "
"EP03365"	"blasen"		"trinken, gern und viel"	"2."	"Trinken.Schnell_große_Mengen_trinken"
"EP03369"	"us blasen"		"austrinken"	"2."	"Trinken.Alkohol_trinken;Trinken.Austrinken"
"EP03708"	"Brüej(e)"	"f."	"Brühe, Sauce; auch Seifenbrühe, frischgepresster Rebensaft"	"1."	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft"
"EP03708"	"Brüej(e)"	"f."	"schlechte Suppe, schlechter Wein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"EP03724"	"Qutschelbrüej"	"f."	"schlechter Kaffee"	"2."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"
"EP03750"	"Brocken"	"m."	"Hunger, Durst"	"4."	"Durst"
"EP03894"	"Brand"	"m."	"Durst"	"8."	"Durst"
"EP03930"	"Brenz"	"m."	"Schnaps, Fusel"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EP04065"	"Briest, Briesch"	"Subst."	"Milch einer frischmelkenden Kuh"	"2."	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"
"EP04065"	"Briest, Briesch"	"Subst."	"gestockte junge Milch"	"3."	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"
"ER00670"	"Rämpes"	"m."	"geringer Schnaps; schlechter Wein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein "
"ER00917"	"Räppes, Räppis, Räps"	"m."	"schlechter Wein; neuer Wein aus Trauben, die man vor der eigentlichen Weinlese holt"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"ES00271"	"Seifel"	"m."	"minderwertiges Getränk, Bier oder Wein"	"3."	"Getränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein "
"ES00272"	"seiflen"		"geräuschvoll und anhaltend trinken"	"5."	"Trinken.Geräuschvoll_trinken; Trinken.Schnell_große_Mengen_trinken "
"ES00280"	"sufen"		"saufen, vom Vieh"	"1."	"Trinken"
"ES00280"	"sufen"		"grob von Menschen gesagt, trinken"	"2."	"Trinken"
"ES00291"	"Sufens, Saufens"	"n."	"Zecherei"	"1."	"Trinken.Alkohol_trinken"
"ES00292"	"Gsuff(s)"	"n."	"anhaltendes Trinken"	"1."	"Trinken.Schnell_große_Mengen_trinken "
"ES00292"	"Gsuff(s)"	"n."	"schlechtes Getränk"	"2."	"Getränk"
"ES00301"	"Suferei"	"f."	"Trinkgelage"	"2."	"Trinken.Alkohol_trinken"
"ES00301"	"Suferei"	"f."	"Trinklust, Trinkerei"	"1."	"Trinken.Alkohol_trinken"
"ES00306"	"süfflen, säufflen"		"trinken, mehr scherzhaft gesagt"	"1."	"Trinken"
"ES00306"	"süfflen, säufflen"		"kleine Schlücke nehmen, aber anhaltend dabei bleiben"	"2."	"Trinken.Langsam_kleine_Mengen_trinken; Trinken.Schnell_große_Mengen_trinken "
"ES00572"	"Katzenseckel"	"m."	"Branntwein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"ES01069"	"supperen"	"f."	"beim Trinken ein schlürfendes Geräusch verursachen"	"1."	"Trinken.Geräuschvoll_trinken"
"ES01152"	"surpfen"		"mit Geräusch trinken oder vom Löffel schmatzen"	"2."	"Trinken.Geräuschvoll_trinken"
"ES02036"	"Schoppen"	"m."	"bes. ein Schoppen Bier"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier"
"ES02175"	"schuren II"		"nach einer Hochzeit bei den Eingeladenen von Haus zu Haus gehen und zechen: die Männer trinken Wein, die Frauen Kaffee Andolsh. u. Umg"	"2."	"Trinken; Trinken.Alkohol_trinken"
"ES02514"	"Schlabberte, Schlabbete"	"f."	"überh. schlechtes Getränke, kraftlose Brühe"	"2."	"Getränk"
"ES02583"	"schleifen, schleipfen"		"trinken"	"5."	"Trinken"
"ES02767"	"schlamperen"		"die Tränke saufen, vom Vieh; verächtlich auch vom Menschen"	"2."	"Trinken"
"ES03013"	"schletzen"		"gierig, essen oder trinken"	"2."	"Trinken.Schnell_große_Mengen_trinken "
"ES03030"	"schlutzen, schlotzen"		"schlürfen, mit Wohlbehagen trinken"	"2."	"Trinken.Geräuschvoll_trinken"
"ES03133"	"Armschmalz"	"n."	"in der Arbeiterspr. Bezeichnung für alkoholhaltige Getränke"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"
"ES03500"	"Schnaps, Schnips"	"m."	"Schnaps, Branntwein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"ES03508"	"schnäpslen"		"Schnäpschen trinken"	"1."	"Trinken.Alkohol_trinken"
"ES03991"	"schwerzen"		"trinken"	"2."	"Trinken"
"ES04513"	"Sprit"	"m."	"schlechter Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"ES04525"	"spritzen, spretzen"		"trinken"	"4."	"Trinken"
"ES04532"	"Spritzer, Spretzer"	"m."	"kleine Menge Branntwein, die man in den schwarzen Kaffee giesst"	"5."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"ES04592"	"stäüben"		"derb für trinken"	"6."	"Trinken"
"ES05370"	"Stöpferle"	"m."	"petschierter Flaschenwein"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"ET00024"	"Tee"	"m."	"Aufguss von getrockneten Blättern oder Blüten heilkräftiger Pflanzen"	"2."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee"
"ET00025"	"Brusttee"	"m."	"Brusttee"	"1."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee"
"ET00171"	"düchlen"		"scherzh. trinken"	"3."	"Trinken"
"ET00270"	"dudlen, düdlen"		"zechen, trinken"	"3."	"Trinken; Trinken.Alkohol_trinken"
"ET01557"	"Düttle, Düttel"	"n."	"Muttermilch"	"4."	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk"
"ET01713"	"Traberen, Träberen"	"m."	"Treberbranntwein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"ET01807"	"trudlen, truttlen"		"trinken"	"5."	"Trinken"
"ET01926"	"Teüfelsdrck"	"m."	"Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"ET02152"	"Säütränke"	"f."	"schlechtes Getränk, z. B. schlechter Wein"	"2."	"Getränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"
"ET02252"	"Druesen, Drusen"	"m."	"Branntwein aus Weinhefe gewonnen"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EW01009"	"Wermuet"	"m."	"Wermutbranntwein"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EW01152"	"Wasser"	"n."	"Wasser, Trinkwasser, Quellwasser, Regenwasser, Fluss, Teich, See, Meer. Von einem Arbeitsscheuen"	"1."	"Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser"
"EW01154"	"Bappelwasser"	"n."	"geistige Getränke"	"1."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk"
"EW01154"	"Bappelwasser"	"n."	"Tee aus Blättern der Rosenpappel"	"2."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee"
"EW01182"	"Schüsselwasser"	"n."	"schlechter Kaffee; dünne, kraftlose Suppe"	"2."	"Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee"
"EW01189"	"Wichtwasser, Gewichtwasser, Wihwasser"	"n."	"Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EZ00046"	"zëchen "		"trinken"	"2."	"Trinken"
"EZ00154"	"ziehe(n), ziegen"		"gierig trinken"	"2."	"Trinken.Schnell_große_Mengen_trinken "
"EZ00219"	"Zucker II"	"m."	"Gläschen Schnaps"	"2."	"Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"
"EZ00453"	"zäpfen"	"m."	"(ein Fass) anstechen; vom Fass trinken; trinken überhaupt (scherzh"	"2."	"Trinken; Trinken.Alkohol_trinken"
