xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PA02522	Apfel-most	Apfelmost	Substantiv	-	Apfelmost	Trinken	1	0.9496	1.0000
PA03060	Auffüll-wein	Auffüllwein	Substantiv	-	Wein zum Auffüllen	Trinken	1	0.9737	1.0000
PA04077	aus-stauben	ausstauben	Verb	3	austrinken	Trinken	1	0.9907	1.0000
PA04088	Aus-stich	Ausstich	Substantiv	2	Beerenauslese, edelster Wein	Trinken	1	0.9520	1.0000
PB02193	be-seibeln	beseibeln	Verb	2	betrinken	Trinken	1	0.9912	1.0000
PB02736	Pfeffer-minze, -minz	Pfefferminze, Pfefferminz	Substantiv	2	Pfefferminztee	Trinken	1	0.9630	1.0000
PB03733	Birnen-saft	Birnensaft	Substantiv	-	Birnensaft	Trinken	1	0.9708	1.0000
PB04154	blau	blau	Substantiv	4a'b	Branntwein	Trinken	1	0.9808	1.0000
PB04398	blitzen	blitzen	Verb	x'1.2d	trinken	Trinken	1	0.9996	1.0000
PB04922	Polack	Polack	Substantiv	5	Rest eines Getränkes im Glas	Trinken	1	0.6365	1.0000
PB05642	Branntwein-schnäpsel	Branntweinschnäpsel	Substantiv	-	ein Gläschen Schnaps	Trinken	1	0.9631	1.0000
PB06029	Preß-most	Preßmost	Substantiv	-	durch Pressen gewonnener Obstsaft	Trinken	1	0.9502	1.0000
PB06123	Briester	Briester	Substantiv	-	erste Milch nach dem Kalben	Trinken	1	0.9644	1.0000
PB06370	prostern	prostern	Verb	-	trinken	Trinken	1	0.9996	1.0000
PB06832	Bruttel-brühe	Bruttelbrühe	Substantiv	-	schlechtes Kaffeegetränk	Trinken	1	0.9638	1.0000
PB07095	büffeln	büffeln	Verb	2	trinken	Trinken	1	0.9996	1.0000
PB07266	pumpen	pumpen	Verb	1b	einen trinken	Trinken	1	0.9920	1.0000
PB07749	Butter-milch	Buttermilch	Substantiv	-	Buttermilch	Trinken	1	0.9908	1.0000
PD00571	Dämmer-schoppen	Dämmerschoppen	Substantiv	-	kleiner Abendtrunk	Trinken	1	0.9633	1.0000
PD00850	daran-gießen	darangießen	Verb	-	einen Schoppen, ein Gläschen u.ä. trinken	Trinken	1	0.9447	1.0000
PD01569	Tee	Tee	Substantiv	1	die getrockneten Blätter des Teestrauches und das daraus bereitete Getränk	Trinken	1	0.9104	1.0000
PD02202	Dick-milch	Dickmilch	Substantiv	1	Dickmilch	Trinken	1	0.9910	1.0000
PD02628	Dividenden-wasser	Dividendenwasser	Substantiv	-	Bier	Trinken	1	0.9967	1.0000
PD03599	tränken	tränken	Verb	1c	trinken	Trinken	1	0.9996	1.0000
PD04611	Tropfs-bier	Tropfsbier	Substantiv	-	Bier, das nach dem Einschenken vom Hahn abtropft	Trinken	1	0.9404	1.0000
PD05776	Tut	Tut	Substantiv	-	Milch	Trinken	1	0.9959	1.0000
PE00257	Ehr-wein	Ehrwein	Substantiv		auserlesener Wein, der aus besonderen Anlässen gereicht wird	Trinken	1	0.9455	1.0000
PE00686	ein-läppern	einläppern	Verb	-	in kleinen Schlucken trinken	Trinken	1	0.9671	1.0000
PE01315	Elfuhr-messe	Elfuhrmesse	Substantiv	-	Frühschoppen	Trinken	1	0.2305	0.0000
PF04250	voll-laufen	volllaufen	Verb	2	sich betrinken	Trinken	1	0.9816	1.0000
PF05529	Fuchs	Fuchs	Substantiv	x2d'g	rötlicher Wein	Trinken	1	0.9820	1.0000
PG01375	Geißen-milch, Geiß-milch	Geißenmilch, Geißmilch	Substantiv	1	Ziegenmilch	Trinken	1	0.9908	1.0000
PG03403	glucken	glucken	Verb	2	trinken	Trinken	1	0.9996	1.0000
PG03653	Gori	Gori	Substantiv	2.1	geringer Wein, gärender Tresterwein	Trinken	1	0.9540	1.0000
PH01844	Haus-rebe	Hausrebe	Substantiv	-	Spalierwein am Haus	Trinken	1	0.8891	1.0000
PH04398	Hick-auf	Hickauf	Substantiv	-	schlechter Wein	Trinken	1	0.9909	1.0000
PH05440	hinunter-schlenkern	hinunterschlenkern	Verb	-	schnell trinken	Trinken	1	0.9921	1.0000
PH05461	hinunter-stürzen	hinunterstürzen	Verb	2	trinken	Trinken	1	0.9996	1.0000
PK02285	Kirschen-wasser, Kirsch-wasser	Kirschenwasser, Kirschwasser	Substantiv	-	Branntwein aus Kirschen und Schnaps	Trinken	1	0.9546	1.0000
PK04001	köpfen	köpfen	Verb	1c'g	eine Flasche Wein austrinken	Trinken	1	0.9662	1.0000
PK04157	Korn-branntwein	Kornbranntwein	Substantiv	-	Branntwein aus Roggen	Trinken	1	0.9638	1.0000
PL00095	Lacks-brühe, Lackels-	Lacksbrühe, Lackelsbrühe	Substantiv	-	schlechter Wein	Trinken	1	0.9909	1.0000
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Trinken	1	0.9011	1.0000
PL02325	lotteln	lotteln	Verb	3	trinken	Trinken	1	0.9996	1.0000
PM00202	mahlen	mahlen	Verb	2	trinken	Trinken	1	0.9996	1.0000
PM02432	mit-trinken	mittrinken	Verb	-	am Trinken teilnehmen	Trinken	1	0.8846	1.0000
PM02726	Moppel, Möppel	Moppel, Möppel	Substantiv	8	geringwertiger Wein	Trinken	1	0.9737	1.0000
PM02853	Morgen-kaffee	Morgenkaffee	Substantiv	-	Morgenkaffee	Trinken	1	0.9617	1.0000
PM02926	Most	Most	Substantiv	1b	unvergorener Saft gekelterter Äpfel, Birnen	Trinken	1	0.9471	1.0000
PM02926	Most	Most	Substantiv	x1c	Obstwein	Trinken	1	0.9907	1.0000
PN00011	Nabel-wärmer	Nabelwärmer	Substantiv	-	guter Schnaps	Trinken	1	0.9718	1.0000
PR00122	Radler-maß	Radlermaß	Substantiv	-	Mischgetränk aus Bier und Limonade	Trinken	1	0.9520	1.0000
PR00401	Rappser, Räppser	Rappser, Räppser	Substantiv	-	Tresterwein, Haustrunk	Trinken	1	0.9602	1.0000
PR01551	Rhein-wasser	Rheinwasser	Substantiv	2	scherzhafte Bezeichnung des Ludwigshafener Biers	Trinken	1	0.9034	1.0000
PR02848	rupfen	rupfen	Verb	2g	trinken	Trinken	1	0.9996	1.0000
PS00963	Sau-gesüff	Saugesüff	Substantiv	-	minderwertiger, schlechter Wein	Trinken	1	0.9634	1.0000
PS02339	Schiefer-wein	Schieferwein	Substantiv	-	minderwertiger Wein aus schieferigem Boden	Trinken	1	0.9548	1.0000
PS02826	Schlamper, Schlämper	Schlamper, Schlämper	Substantiv	2	schlechter Wein	Trinken	1	0.9909	1.0000
PS03608	Schlurpser	Schlurpser	Substantiv	1	Schluck, Trunk	Trinken	1	0.9635	1.0000
PS04193	Schnalzer	Schnalzer	Substantiv	3	schlechter Wein	Trinken	1	0.9909	1.0000
PS04979	Schoker	Schoker	Substantiv	-	Kaffee	Trinken	1	0.9976	1.0000
PS04986	Schokolade	Schokolade	Substantiv	-	Süßigkeit aus Kakao, Milch und Zucker	Trinken	1	0.5994	1.0000
PS05097	Schorle	Schorle	Substantiv	-	Wein und Mineralwasser (meist) je zur Hälfte vermischt	Trinken	1	0.9477	1.0000
PS08372	Spät-lese	Spätlese	Substantiv	2	Wein aus spät geernteten Trauben, Wein höherer Qualitätsstufe	Trinken	1	0.9494	1.0000
PS10098	stauben	stauben	Verb	5	einen trinken	Trinken	1	0.9920	1.0000
PS12380	stürzen	stürzen	Verb	3b	ein Glas umdrehen, einen trinken	Trinken	1	0.9206	1.0000
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1b	fortwährend übermäßig trinken	Trinken	1	0.9579	1.0000
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1a	in kleinen Schlucken, genießerisch trinken	Trinken	1	0.9501	1.0000
PW01284	Wegerich-tee	Wegerichtee	Substantiv	-	Kräutertee aus Wegerichblättern	Trinken	1	0.9627	1.0000
PW01332	weg-machen	wegmachen	Verb	3	einen trinken	Trinken	1	0.9920	1.0000
PW01677	Wein	Wein	Substantiv	1b	Traubensaft bzw. Most, unvergoren bzw. in Gärung befindlich	Trinken	1	0.9387	1.0000
PW03707	Wupp-dich	Wuppdich	Substantiv	2b	Branntwein, Schnaps allgemein	Trinken	1	0.9587	1.0000
PZ00847	zipfeln	zipfeln	Verb	-	in kleinen Schlückchen trinken	Trinken	1	0.9622	1.0000
PZ00892	Zitronen-saft	Zitronensaft	Substantiv	-	Flüssigkeit der Zitrone und das daraus bereitete Getränk	Trinken	1	0.9521	1.0000
PZ00893	Zitronen-wasser	Zitronenwasser	Substantiv	-	mit Zitronensaft gemischtes Wasser	Trinken	1	0.9562	1.0000
PZ01154	Zucker-wein	Zuckerwein	Substantiv	-	(nur im Sommertagslied): Bezeichnung für süßen Wein	Trinken	1	0.9429	1.0000
LS00792	Schluri	Schluri	Substantiv	2.	Spitzname für schlechten Kaffee	Trinken	1	0.9673	1.0000
LW00150	Wasser	Wasser	Substantiv	2.	wässeriger Kaffee, dünne Suppe	Trinken	1	0.9536	1.0000
LE00056	Eichelkaffee	Eichelkaffee	Substantiv		Eichelkaffee	Trinken	1	0.9260	1.0000
LM00416	Milch	Milch	Substantiv		Milch	Trinken	1	0.9959	1.0000
LB00183	Bäre-dreck	Bäredreck	Substantiv		Süßholzsaft	Trinken	1	0.9709	1.0000
LK01060	Kowen-bretchen	Kowenbretchen	Substantiv		Gläschen Branntwein	Trinken	1	0.9637	1.0000
LS00907	Schnaps	Schnaps	Substantiv		Schnaps	Trinken	1	0.9824	1.0000
LD00971	Druff	Druff	Substantiv	1.	trüber Wein als Faßrest	Trinken	1	0.9604	1.0000
LD00870	trinken	trinken	Verb		trinken	Trinken	1	0.9996	1.0000
LB00626	be-schipsen	beschipsen	Verb	2.	sich betrinken	Trinken	1	0.9816	1.0000
LG00627	Ge-seffs	Geseffs	Substantiv		Gesöffe, Säuferei, unmäßiges Trinken	Trinken	1	0.9444	1.0000
LS00742	schlirpsen	schlirpsen	Verb	1.	schlürfen beim Trinken	Trinken	1	0.9683	1.0000
EP03252	Plämpel, Bämpel	Plämpel, Bämpel	Substantiv	2.	träger, langsamer Mensch; schlechtes Getränk, insbes. dünner schwappelnder Kaffee	Trinken	1	0.8954	1.0000
EW01182	Schüsselwasser	Schüsselwasser	Substantiv	2.	schlechter Kaffee; dünne, kraftlose Suppe	Trinken	1	0.9511	1.0000
ET00025	Brusttee	Brusttee	Substantiv	1.	Brusttee	Trinken	1	0.9802	1.0000
EG01127	Herrgöttel	Herrgöttel	Substantiv	2.	ein kleines Glas Bier, ein halber Schoppen, ein viertel Liter Wein	Trinken	1	0.9445	1.0000
EG01048	Geist	Geist	Substantiv	2.	Weingeist, Alkohol	Trinken	1	0.9714	1.0000
EL00463	Vorlauf	Vorlauf	Substantiv	2.	der erste Branntwein, der beim Branntweinbrennen herauskommt; er wird nicht getrunken, sondern zur Herstellung einer geringeren Güte Schnaps oder zu Einreibungen verwandt	Trinken	1	0.9369	1.0000
EL01179	Lur(e), Lür	Lure, Lur, Lür	Substantiv	3.	schlechter Schnaps	Trinken	1	0.9793	1.0000
EW01009	Wermuet	Wermuet	Substantiv	2.	Wermutbranntwein	Trinken	1	0.9684	1.0000
EK01744	Kläw(n)er, Kläfler	Kläwner, Kläwer, Kläfler	Substantiv	2.	Wein daraus	Trinken	1	0.9856	1.0000
EL01179	Lur(e), Lür	Lure, Lur, Lür	Substantiv	1.	leichter Wein, hergestellt durch Vermischen mit Wasser	Trinken	1	0.9546	1.0000
EP01449	Bupperi	Bupperi	Substantiv	4.	schlechter Wein	Trinken	1	0.9909	1.0000
EW00713	Truebwi(n), Trüebwi(n)	Truebwin, Truebwi, Trüebwin, Trüebwi	Substantiv		Trübwein, der letzte, nicht mehr klare W. aus einem Fasse	Trinken	1	0.9445	1.0000
EG01147	gutteren	gutteren	Verb	1.	aus einem Fläschchen trinken	Trinken	1	0.9571	1.0000
EL01080	lipplen	lipplen	Verb	2.	saufen (von der Katze)	Trinken	1	0.9579	1.0000
ES02583	schleifen, schleipfen	schleifen, schleipfen	Verb	5.	trinken	Trinken	1	0.9996	1.0000
ET01807	trudlen, truttlen	trudlen, truttlen	Verb	5.	trinken	Trinken	1	0.9996	1.0000
EZ00453	zäpfen	zäpfen	Substantiv	2.	(ein Fass) anstechen; vom Fass trinken; trinken überhaupt	Trinken	1	0.9364	1.0000
ES00291	Sufens, Saufens	Sufens, Saufens	Substantiv	1.	Zecherei	Trinken	1	0.0166	0.0000
ES00286	us sufen	us sufen	Verb		leer saufen, leer trinken	Trinken	1	0.9627	1.0000
ES00292	Gsuff(s)	Gsuffs, Gsuff	Substantiv	1.	anhaltendes Trinken	Trinken	1	0.9811	1.0000
ES00306	süfflen, säufflen	süfflen, säufflen	Verb	2.	kleine Schlücke nehmen, aber anhaltend dabei bleiben	Trinken	1	0.0213	0.0000
EZ00154	ziehe(n), ziegen	ziehen, ziehe, ziegen	Verb	2.	gierig trinken	Trinken	1	0.9738	1.0000
PA01551	Ambuschur	Ambuschur	Substantiv	2	wer tüchtig im Trinken ist	Trinken	0	0.0282	0.0000
PA02319	An-stich	Anstich	Substantiv	-	das Anstechen eines Fasses	Trinken	0	0.0358	0.0000
PA02560	Apfel-trester	Apfeltrester	Substantiv	-	Rückstand beim Apfelkeltern	Trinken	0	0.0152	0.0000
PB02190	be-schwipst	beschwipst	Adjektiv	-	angeheitert	Trinken	0	-0.0047	0.0000
PB02919	Pfetzer	Pfetzer	Substantiv	3	Trinker	Trinken	0	0.0090	0.0000
PB03369	Bier-ausschank	Bierausschank	Substantiv	-	Bierausschank	Trinken	0	0.0016	0.0000
PB03373	Bier-blättel	Bierblättel	Substantiv	-	Bierfilz	Trinken	0	0.0129	0.0000
PB04771	Bock-wirt	Bockwirt	Substantiv	-	Inhaber der Wirtschaft zum Bock in KL-Fischb	Trinken	0	0.0040	0.0000
PB05632	Branntwein-butelle	Branntweinbutelle	Substantiv	-	Schnapsflasche	Trinken	0	-0.0048	0.0000
PB05636	Branntwein-glas	Branntweinglas	Substantiv	1	Schnapsglas	Trinken	0	0.0275	0.0000
PB05640	Branntwein-lump	Branntweinlump	Substantiv	-	Schnapssäufer	Trinken	0	0.0006	0.0000
PB05678	Brast	Brast	Substantiv	1.5	Trinkgelage	Trinken	0	0.9577	1.0000
PB06638	Brumm-kater	Brummkater	Substantiv	-	Katzenjammer mit vor Schmerzen brummendem Kopf	Trinken	0	0.0126	0.0000
PB07106	Büffet-mamsell	Büffetmamsell	Substantiv	-	Büffetdame im Restaurant	Trinken	0	0.0710	0.0000
PD00939	darauf-machen	daraufmachen	Verb	2a	vom ausgiebigen Alkoholgenuß	Trinken	0	0.0600	0.0000
PD03110	torkelig	torkelig	Adjektiv	-	schwankend, bes. durch Trunkenheit	Trinken	0	0.0018	0.0000
PD03331	tot-schaskenen	totschaskenen	Verb	-	totsaufen	Trinken	0	0.0248	0.0000
PD04036	Dreck-wirtschaft	Dreckwirtschaft	Substantiv	-	unsaubere Gastwirtschaft	Trinken	0	-0.0017	0.0000
PD05049	Tümmeler	Tümmeler	Substantiv	-	Rausch	Trinken	0	0.0000	0.0000
PD05219	Tüpfen	Tüpfen	Substantiv	2	Gefäß zum Trinken	Trinken	0	0.0564	0.0000
PD05572	Turen-süffer	Turensüffer	Substantiv	-	wer zeitweise dem Trunk ergeben ist, Quartalssäufer	Trinken	0	0.0083	0.0000
PE00837	Ein-schenke	Einschenke	Substantiv	-	Schanktisch im Gasthaus	Trinken	0	0.0008	0.0000
PE00896	ein-seifen	einseifen	Verb	2b	zu übermäßigem Alkoholgenuß verleiten, vorsätzlich betrunken machen	Trinken	0	0.0186	0.0000
PE02405	Extra-stube	Extrastube	Substantiv	1	Nebenzimmer im Gasthaus für besondere Gäste	Trinken	0	0.0047	0.0000
PF02146	ver-saufen	versaufen	Verb	1.3b	von Trunkenheit oder Trunksucht zeugend	Trinken	0	0.0266	0.0000
PF02250	ver-schnäuken	verschnäuken	Verb	1a	(Geld) für Näschereien ausgeben	Trinken	0	-0.0071	0.0000
PF02659	ver-zapfen, -zäpfen	verzapfen, verzäpfen	Verb	2a	(durch den Faßzapfen) ausschenken	Trinken	0	-0.0072	0.0000
PF04211	voll	voll	Adjektiv	1b'g	betrunken	Trinken	0	0.0048	0.0000
PG01719	Gelze	Gelze	Substantiv	2	leichterer Rausch	Trinken	0	-0.0011	0.0000
PG02845	Gewohnheits-trinker	Gewohnheitstrinker	Substantiv	-	notorischer Trinker	Trinken	0	0.0135	0.0000
PG03002	Gift-hütte	Gifthütte	Substantiv	-	schlechtes Gasthaus	Trinken	0	0.0072	0.0000
PH00361	hagel-voll	hagelvoll	Adjektiv	-	stark betrunken	Trinken	0	0.0050	0.0000
PH02969	Herbergs-mutter	Herbergsmutter	Substantiv	1	Herbergswirtin, Frau des Herbergswirts, des Besitzers einer Herberge	Trinken	0	-0.0099	0.0000
PH07070	Humpen	Humpen	Substantiv	1	großes TrinkGefäß von 2 - 5 l Inhalt	Trinken	0	0.2325	0.0000
PH07506	Huren-vater	Hurenvater	Substantiv	-	Inhaber einer Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0020	0.0000
PK00048	Kaffee-bohne	Kaffeebohne	Substantiv	1	Kaffeebohne	Trinken	0	0.0117	0.0000
PK00510	Kantine	Kantine	Substantiv	-	Kantine	Trinken	0	0.0021	0.0000
PK01435	Keller-balken	Kellerbalken	Substantiv	-	Kellnerin	Trinken	0	0.0038	0.0000
PK04361	Kräch, Kräche, Krächen	Kräch, Kräche, Krächen	Substantiv	2	leichter Rausch	Trinken	0	0.0041	0.0000
PK05237	krotten-voll	krottenvoll	Adjektiv	-	völlig betrunken	Trinken	0	0.0012	0.0000
PL02572	Lumpen-wirtschaft	Lumpenwirtschaft	Substantiv	1	schlechtes Gasthaus	Trinken	0	0.0072	0.0000
PL02648	Lust, Lusten	Lust, Lusten	Substantiv	2	Gartenwirtschaft	Trinken	0	0.0074	0.0000
PR00942	regalieren	regalieren	Verb	1	bewirten, freihalten	Trinken	0	0.0065	0.0000
