xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PR01472	Restaurant	Restaurant	Substantiv	-	Restaurant	Trinken	0	0.0319	0.0000
PS02429	Schikores	Schikores	Substantiv	-	Trunkenheit, Rausch	Trinken	0	0.0119	0.0000
PS02430	schikorum	schikorum	Adjektiv	-	betrunken	Trinken	0	0.0048	0.0000
PS02441	Schild-wirt	Schildwirt	Substantiv	-	zum Dauerausschank gekaufter Weine berechtigter Wirt	Trinken	0	0.0040	0.0000
PS03518	Schluck	Schluck	Substantiv	1	Menge, die auf einmal geschluckt wird; der einmalige Schluckvorgang	Trinken	0	0.0743	0.0000
PS04279	Schnaps-kram	Schnapskram	Substantiv	-	Schnapsausschank	Trinken	0	-0.0059	0.0000
PS06297	Schwede	Schwede	Substantiv	2	Rausch	Trinken	0	0.0000	0.0000
PS08616	Speise-karte	Speisekarte	Substantiv	-	Speisekarte	Trinken	0	0.0092	0.0000
PS08618	Speise-kellner	Speisekellner	Substantiv	-	Kellner, der Speisen aufträgt	Trinken	0	-0.0010	0.0000
PS10172	Stecher	Stecher	Substantiv	1d	der Stechheber, mit dem man Weinproben zieht	Trinken	0	0.0228	0.0000
PS10820	Stiefel	Stiefel	Substantiv	1.2c	Wirtshausname	Trinken	0	-0.0082	0.0000
PS11432	strack-voll	strackvoll	Adjektiv	-	schwer betrunken	Trinken	0	-0.0001	0.0000
PS12346	Stürmer	Stürmer	Substantiv	2	Rausch durch Alkohol	Trinken	0	0.0152	0.0000
PU01193	Uspes	Uspes	Substantiv	-	Wirt	Trinken	0	0.0227	0.0000
PW01706	Wein-essig	Weinessig	Substantiv	-	aus Wein hergestellter Essig	Trinken	0	0.0324	0.0000
PW01789	Wein-schenke	Weinschenke	Substantiv	-	Gastwirtschaft mit Weinausschank	Trinken	0	0.0097	0.0000
PW01811	Wein-stube	Weinstube	Substantiv	-	einfache Weingaststätte	Trinken	0	0.0207	0.0000
PW03187	Wirtin	Wirtin	Substantiv	1	Wirtsfrau, Ehefrau des Gastwirtes	Trinken	0	-0.0113	0.0000
PW03190	wirtschaften	wirtschaften	Verb	4	eine Gastwirtschaft betreiben	Trinken	0	-0.0024	0.0000
PW03213	Wirts-Mädchen	WirtsMädchen	Substantiv	-	Gastwirtstochter, oft gleichzeitig Kellnerin	Trinken	0	0.0006	0.0000
PW03219	Wirts-zimmer	Wirtszimmer	Substantiv	-	Wirtsstube	Trinken	0	0.0008	0.0000
LB00146	Pans-bruder	Pansbruder	Substantiv		einer, der nur für seinen Bauch sorgt, der immer essen u. trinken möchte	Trinken	0	0.0146	0.0000
LF00703	ver-suchen	versuchen	Verb		versuchen, kosten	Trinken	0	0.0124	0.0000
LH00236	Här-geld	Härgeld	Substantiv		Handgeld, Trinkgeld	Trinken	0	-0.0058	0.0000
LR00400	Ribott	Ribott	Substantiv		Rausch, Saufgelage	Trinken	0	0.1058	0.0000
LS02144	Stiwer	Stiwer	Substantiv		Räuschchen	Trinken	0	0.0138	0.0000
LS02449	Suffer	Suffer	Substantiv		Säufer, Trunkenbold	Trinken	0	-0.0022	0.0000
LW00410 	Winessich 	Winessich	Substantiv		Weinessig	Trinken	0	0.0255	0.0000
LW00467	Wirtslitt	Wirtslitt	Substantiv		Wirte	Trinken	0	0.0010	0.0000
EG01144	Gutter(e)	Guttere, Gutter	Substantiv	2.	trunksüchtiges, altes Weib	Trinken	0	0.0171	0.0000
EH01228	hops	hops	Adjektiv	3.	ist angetrunken	Trinken	0	0.0169	0.0000
EK00182	Kaffee, Kaffi	Kaffee, Kaffi	Substantiv	2.	Kaffeehaus	Trinken	0	0.0198	0.0000
EL00532	Durchluft	Durchluft	Substantiv	1.	Wirtshaus	Trinken	0	-0.0060	0.0000
EL01180	Lappenlur(e), Lappenlür	Lappenlure, Lappenlur, Lappenlür	Substantiv	3.	Kaffeeschwester	Trinken	0	0.0312	0.0000
EM01245	Fëldmësser 	Fëldmësser	Substantiv	2.	Betrunkener	Trinken	0	-0.0149	0.0000
EP01137	Strumpfbëndel 	Strumpfbëndel	Substantiv	2.	Schaum auf dem Bier	Trinken	0	0.0243	0.0000
EP01191	Bëngel	Bëngel	Substantiv	3.	Rausch	Trinken	0	0.0000	0.0000
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Trinken	0	0.9557	1.0000
EP02366	Schnapsbutëll	Schnapsbutëll	Substantiv		Schnapsflasche	Trinken	0	-0.0048	0.0000
EP02376	Butik	Butik	Substantiv	3.	kleine, unsaubere Wirtschaft	Trinken	0	0.0106	0.0000
EP02415	Harbütel	Harbütel	Substantiv	2.	Rausch	Trinken	0	0.0000	0.0000
EP03894	Brand	Brand	Substantiv	6.	Inhalt eines Kessels, beim Destillieren von Branntwein	Trinken	0	0.9171	1.0000
ER01207	rösch	rösch	Adjektiv	2.	vom Wein, sauer	Trinken	0	0.0506	0.0000
ER01508	Ratzer	Ratzer	Substantiv	2.	saurer Geschmack beim Wein	Trinken	0	0.8168	1.0000
ES00302	Suffus	Suffus	Substantiv		Säufer, Lump	Trinken	0	0.0132	0.0000
ES01714	schicker	schicker	Adjektiv		betrunken	Trinken	0	0.0048	0.0000
ES03509	verschnäpslen	verschnäpslen	Verb		in Schnaps vertrinken	Trinken	0	0.9668	1.0000
ES05402	Stipser	Stipser	Substantiv	2.	Rausch	Trinken	0	0.0000	0.0000
ET00532	dick I	dick	Adjektiv	5.	geronnen, von der Milch	Trinken	0	0.0320	0.0000
ET01548	Dutt	Dutt	Substantiv	2.	Rausch	Trinken	0	0.0000	0.0000
EZ00445	Vollzapfen	Vollzapfen	Substantiv		Trunkenbold	Trinken	0	-0.0045	0.0000
EZ00613	Zottel	Zottel	Substantiv	3.	Hals einer Flasche; Ansatzstück einer Giesskanne	Trinken	0	-0.0012	0.0000
PR01115	Reib-eisen	Reibeisen	Substantiv	2a	zänkische Frau	Trinken	0	0.0105	0.0000
PL01063	Leder-halfter	Lederhalfter	Substantiv	-	Lederhalfter	Trinken	0	-0.0002	0.0000
PH04853	hinein-klettern	hineinklettern	Verb	-	hineinklettern	Trinken	0	0.0086	0.0000
PK02178	Kirchen-vater	Kirchenvater	Substantiv	x	Kirchenpfleger, Messner	Trinken	0	-0.0055	0.0000
PZ00099	Zahn-schrupper	Zahnschrupper	Substantiv	-	Zahnbürste	Trinken	0	0.0004	0.0000
PL02335	Lotterie	Lotterie	Substantiv	-	Lotterie	Trinken	0	0.0607	0.0000
PH00178	häckeln	häckeln	Verb	'2	beim Gehen die Fußknöchel aneinander reiben	Trinken	0	0.0006	0.0000
PM00985	Material	Material	Substantiv	-	Material	Trinken	0	0.0194	0.0000
PD01650	Deichsel-schraube	Deichselschraube	Substantiv	-	Stift an derDeichsel, der das Herausgleiten der Aufhaltkette verhindert	Trinken	0	-0.0042	0.0000
PS08659	Spelle	Spelle	Substantiv	-	Stecknadel	Trinken	0	-0.0014	0.0000
PD05469	durch-schlagen	durchschlagen	Verb	1b	eine Mauer durchbrechen	Trinken	0	-0.0046	0.0000
PK00124	Kaft, Käft	Kaft, Käft	Substantiv	2a	eiserner Ring am Pflug, in dem das Sech mit einem Holzkeil festgeklemmt wird	Trinken	0	0.0089	0.0000
PK01399	keilen, keideln	keilen, keideln	Verb	x'1.2b	werfen, schleudern	Trinken	0	0.0087	0.0000
PH07312	Hunger-panz	Hungerpanz	Substantiv	-	Geizhals	Trinken	0	0.0120	0.0000
PS04573	Schneller-bogen	Schnellerbogen	Substantiv	-	Armbrust als Spielzeug der Jungen	Trinken	0	0.0031	0.0000
PF04895	vorwärts-gehen	vorwärtsgehen	Verb	-	gut vonstatten gehen, sich günstig entwickeln	Trinken	0	0.0032	0.0000
PH00884	Handel	Handel	Substantiv	1a	Kauf und Verkauf von Waren	Trinken	0	0.0146	0.0000
PA03467	Auf-zug	Aufzug	Substantiv	1	Vorrichtung zum Heben von Lasten	Trinken	0	-0.0098	0.0000
PB04074	Platsch-maul	Platschmaul	Substantiv	-	wer viel und Schlechtes über andere redet	Trinken	0	0.0047	0.0000
PD04933	Tuch-rock	Tuchrock	Substantiv	-	Tuchrock	Trinken	0	0.0095	0.0000
PG01410	Geißler	Geißler	Substantiv	-	Metzger, der hauptsächlich Ziegen schlachtet	Trinken	0	-0.0128	0.0000
PA03222	auf-pitteln	aufpitteln	Verb	-	auflockern	Trinken	0	-0.0027	0.0000
PU00439	Um-lauf	Umlauf	Substantiv	1	Bewegung um etwas herum, Kreisbewegung	Trinken	0	0.0049	0.0000
PL02319	Lotte	Lotte	Substantiv	'2.2b	offene Stelle auf dem zugefrorenen Rhein	Trinken	0	0.0066	0.0000
PS05398	Schrott	Schrott	Substantiv	1	zerkleinerter, behauener Hartstein; Abfall beim Steinhauen	Trinken	0	-0.0022	0.0000
PM00063	Mädchen, Mädel, Mäden	Mädchen, Mädel, Mäden	Substantiv	1b'd	ältere unverheiratete Frau	Trinken	0	0.0087	0.0000
PB06195	Priska	Priska	Substantiv	+	weibl. VN	Trinken	0	0.0135	0.0000
PD02846	Toni	Toni	Substantiv	2	Hundename	Trinken	0	0.0198	0.0000
PS03699	Schmal-weg	Schmalweg	Substantiv	+	Flurname	Trinken	0	0.0011	0.0000
PR01147	Reichs-stein	Reichsstein	Substantiv	-	Backstein 25 cm lang, 12 cm breit	Trinken	0	-0.0072	0.0000
PS08638	Speis-sieb	Speissieb	Substantiv	-	Sieb für Mörtel	Trinken	0	0.0022	0.0000
PR00567	ratzen	ratzen	Verb	3b'd	sich streiten	Trinken	0	0.0076	0.0000
PF01638	ver-ketzern	verketzern	Verb	2	falsch beschneiden (den Baum)	Trinken	0	-0.0089	0.0000
PM01721	metzeln	metzeln	Verb	2	eine Schnur oder ähnliches durchreiben	Trinken	0	0.0084	0.0000
PH05789	hoch-tragen	hochtragen	Verb	-	hochtragen	Trinken	0	0.0144	0.0000
PF04561	Form	Form	Substantiv	1a'a	Form zur Gestaltgebung bei Backwaren	Trinken	0	0.0023	0.0000
PS03957	Schmitz	Schmitz	Substantiv	2	Schultadel in Form eines Striches wegen Unterrichtsversäumnis	Trinken	0	0.0032	0.0000
PH03259	Herren-fastnacht	Herrenfastnacht	Substantiv	-	der Sonntag vor dem Aschermittwoch (als Beginn der Fastenzeit)	Trinken	0	0.0290	0.0000
PK01061	Katheder	Katheder	Substantiv	2	Kopf	Trinken	0	0.0241	0.0000
PH02841	heraus-pfetzen	herauspfetzen	Verb	-	den Schneider mit Pfetzen vertreiben, d.h. sich im neuen Kleid zeigen	Trinken	0	-0.0022	0.0000
PK04053	Kopf-schale	Kopfschale	Substantiv	x	Kopfschuppe	Trinken	0	-0.0018	0.0000
PG02264	Gesang-stunde	Gesangstunde	Substantiv	-	Gesangstunde	Trinken	0	-0.0010	0.0000
PF01025	Fenster-angel	Fensterangel	Substantiv	-	Haken, in die der Fensterflügel eingehängt wird	Trinken	0	-0.0105	0.0000
PG02724	Ge-weed	Geweed	Substantiv	-	Flurname	Trinken	0	0.0011	0.0000
PB03684	Birken-wald	Birkenwald	Substantiv	-	Birkenwald	Trinken	0	0.0034	0.0000
PF02253	ver-schneiden	verschneiden	Verb	2	kastrieren	Trinken	0	0.0085	0.0000
PK00549	kapores, kapore	kapores, kapore	Adjektiv	2a	tot	Trinken	0	0.0073	0.0000
PS05533	Schuh	Schuh	Substantiv	2a	die Klaue des Schafs	Trinken	0	0.0053	0.0000
PH01155	Hanne-wackel	Hannewackel	Substantiv	2	Pantoffelheld	Trinken	0	0.0024	0.0000
PM00177	Magnet	Magnet	Substantiv	-	Magnet	Trinken	0	0.0206	0.0000
PG03172	glasig	glasig	Adjektiv	2	starr (bes. von den Augen des Betrunkenen)	Trinken	0	-0.0072	0.0000
PA02377	Antoinette	Antoinette	Substantiv	-	weibl. Vorname	Trinken	0	0.0221	0.0000
PZ00564	zickelig	zickelig	Adjektiv	1	närrisch, verrückt, sonderbar	Trinken	0	-0.0117	0.0000
PN00333	Nacht-wandler	Nachtwandler	Substantiv	-	Schlafwandler	Trinken	0	-0.0016	0.0000
PH05241	hinter-lassen	hinterlassen	Verb	-	hinterlassen	Trinken	0	0.0083	0.0000
PS11053	stöbern	stöbern	Verb	2	verscheuchen, fortjagen	Trinken	0	0.0146	0.0000
PD05200	Tüpfchens-kor	Tüpfchenskor	Substantiv	-	Gesindel	Trinken	0	0.0003	0.0000
PB01348	Baum	Baum	Substantiv	4a	Teil des Schubkarrens	Trinken	0	0.0098	0.0000
PS06499	Schwenken-horst	Schwenkenhorst	Substantiv	-	Flurname	Trinken	0	0.0011	0.0000
PD03075	Dorf-spieß	Dorfspieß	Substantiv	+	Spieß des Dorfwächters	Trinken	0	0.0043	0.0000
PW01005	Wasser-jungfer	Wasserjungfer	Substantiv	1	Libelle	Trinken	0	0.0101	0.0000
PO00307	Ochsen-stern	Ochsenstern	Substantiv	-	Umdeutung des Namens des schwedischen Feldherrn Oxenstierna in dem	Trinken	0	0.0279	0.0000
PG02696	ge-waltig	gewaltig	Adjektiv	2	mit Machtbefugnis ausgestattet	Trinken	0	0.0092	0.0000
PL00405	längden	längden	Verb	-	der Länge nach abmessen	Trinken	0	-0.0039	0.0000
PS01983	Scheiden-katarrh	Scheidenkatarrh	Substantiv	-	eine Krankheit des Geschlechtsorgans der Kuh	Trinken	0	0.0135	0.0000
PS03788	Schmeichlerei	Schmeichlerei	Substantiv	x	übertriebene Komplimente, oft nicht ganz aufrichtig	Trinken	0	0.0121	0.0000
PS04470	Schnee-könig	Schneekönig	Substantiv	-	fiktive Gestalt	Trinken	0	0.0080	0.0000
PM00789	Markt-meister	Marktmeister	Substantiv	+	Aufseher über das Marktwesen einer Stadt	Trinken	0	-0.0054	0.0000
PM02919	Mosel	Mosel	Substantiv	1	Flurname (Fluß zum Rhein)	Trinken	0	-0.0118	0.0000
PH07127	Hunds-buckel	Hundsbuckel	Substantiv	2	Flurname	Trinken	0	0.0011	0.0000
PR01122	Reib-maschine	Reibmaschine	Substantiv	-	Küchengerät zum Zerkleinern (von Brot, Kartoffeln u.a)	Trinken	0	-0.0092	0.0000
PK03599	Kochlöffel-schisser	Kochlöffelschisser	Substantiv	-	Junge, der am Pfingstmorgen verschläft	Trinken	0	-0.0059	0.0000
PA00411	ab-lassen	ablassen	Verb	II	sich von einem, von etwas trennen	Trinken	0	0.0183	0.0000
PD02280	Dieb-haus	Diebhaus	Substantiv	+	Gefängnis für Diebe	Trinken	0	-0.0057	0.0000
PZ00782	Zinken	Zinken	Substantiv	6a	ein spitzes Waldstück	Trinken	0	0.0101	0.0000
PF04639	vor-rupfen	vorrupfen	Verb	-	Unangenehmes in Erinnerung bringen	Trinken	0	0.0188	0.0000
PD04559	Drohnen-zelle	Drohnenzelle	Substantiv	-	Zelle, in der eine Drohne ausgebrütet wird	Trinken	0	-0.0055	0.0000
PR02249	Roß-quecke	Roßquecke	Substantiv	-	die häufige Unkrautpflanze Agriopyrum repens	Trinken	0	0.0148	0.0000
LK00637	kläsper	kläsper	Adjektiv		schmächtig, unansehnlich, zart gebaut; geschmeidig	Trinken	0	-0.0079	0.0000
LF00714	Ver-tattert, ver-daddert	Vertattert, verdaddert	Adjektiv		schwatzhaft	Trinken	0	-0.0007	0.0000
LL00307	Lenkert	Lenkert	Substantiv		Langbalken am Wagen	Trinken	0	0.0057	0.0000
LA00260	Angel	Angel	Substantiv	1.	Stachel, bes. der Biene	Trinken	0	0.0067	0.0000
LK00306	Kauze-kopp	Kauzekopp	Substantiv	1.	Kaulquappe	Trinken	0	0.0172	0.0000
LF00048	Famill	Famill	Substantiv		Familie, Verwandtschaft	Trinken	0	0.0066	0.0000
LK01148	Krebs	Krebs	Substantiv		Krebs (auch als Krankheit)	Trinken	0	-0.0126	0.0000
LF00537	ver-näjen	vernäjen	Verb		vernähen, zu Ende nähen	Trinken	0	-0.0033	0.0000
LU00188	us-butschen	usbutschen	Verb		entgleiten	Trinken	0	-0.0029	0.0000
EF01011	Fëttich, Fëgten 	Fëttich, Fëgten	Substantiv	1.	Flügel  eines Vogels, einer Gans, einer Windmühle, eines Spinnrads; Rockflügel, Rockschoss, verächtl. herabhängende Fetzen	Trinken	0	-0.0062	0.0000
EF00152	Fagotten	Fagotten	Substantiv		läppisches Zeug, Grimassen, wunderliche Gebärden und Bewegungen beim Sprechen	Trinken	0	0.0049	0.0000
ET01461	tuschieren	tuschieren	Verb		berühren	Trinken	0	0.0122	0.0000
EA01459	iteren, intrücken	iteren, intrücken	Verb		wiederkäuen	Trinken	0	0.0245	0.0000
ES03306	schnuben	schnuben	Verb	1.	schnauben	Trinken	0	0.0205	0.0000
EL00106	Liber	Liber	Substantiv		Frank, Frankstück	Trinken	0	0.0022	0.0000
EA01015	opponieren	opponieren	Verb		refl. sich auflehnen, widersetzen	Trinken	0	0.0090	0.0000
ES02175	schuren II	schuren	Verb	1.	scheuern	Trinken	0	-0.0098	0.0000
ER00518	Ruckerst	Ruckerst	Substantiv		beim Ballspiel der zwischen den vier Ecken belegene Raum	Trinken	0	0.0013	0.0000
ES01350	Schaub I	Schaub	Substantiv	1.	Bund Stroh, gutes langes Roggenstroh S., schön geordnetes Dachstroh	Trinken	0	-0.0017	0.0000
ES04648	Staches	Staches	Substantiv		schwacher, einfältiger Mensch	Trinken	0	0.0014	0.0000
ES00713	Silinle	Silinle	Substantiv		kleine Nägel, 6 Linien lang Westhalten	Trinken	0	0.0057	0.0000
EM01386	Maschin(e)	Maschine, Maschin	Substantiv		Maschine, bes. Dreschmaschine	Trinken	0	-0.0009	0.0000
EK01340	Kittel	Kittel	Substantiv	1.	Kittel, Rock	Trinken	0	0.0002	0.0000
ES01167	Sass	Sass	Substantiv		Sitzplatz, kunstlos durch Erdanhäufung u. dergl. vor dem Hause hergestellt; hölzerner od. steinerner Block, der sich zum Sitzen eignet	Trinken	0	-0.0042	0.0000
EM00128	Maicher, Maicherle 	Maicher, Maicherle	Substantiv		saurer Apfel	Trinken	0	0.3860	0.0000
EK01393	Kutter	Kutter	Substantiv		Bettdecke, wollene Decke	Trinken	0	-0.0138	0.0000
