xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Begriff	Top_1	Top_3	Top_5
EK01109	Kirs(e), Kirsch	Kirse, Kirs, Kirsch	Substantiv	2.	Kirschbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kirschgeist	Kirschgeist	Kirschgeist ; Kirsch ; Kirschwasser	Kirschgeist ; Kirsch ; Kirschwasser ; Trinkschokolade ; Marillenschnaps
EK02032	Krëbser 	Krëbser	Substantiv	1.	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Schnaps	Schnaps ; Branntwein ; Branntewein	Schnaps ; Branntwein ; Branntewein ; Kurzer ; Feuerwasser
EL01546	Lüterung	Lüterung	Substantiv	1.	Vorbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntewein	Branntewein ; Branntwein ; Schnaps	Branntewein ; Branntwein ; Schnaps ; Kurzer ; Anisschnaps
EM00577	Surmilch	Surmilch	Substantiv		Sauermilch, Dickmilch, gestockte Milch; wird häufig abends mit Kartoffeln gegessen; auch zu Suppen verwendet	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Sauermilch	saure Milch	saure Milch ; Sauermilch ; gestandene Milch	saure Milch ; Sauermilch ; gestandene Milch ; Dickmilch ; haltbare Milch
EP00974	Bumpes	Bumpes	Substantiv	2.	gepantschter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Rebensaft ; Tafelwein	Wein ; Rebensaft ; Tafelwein ; Gänsewein ; Palmwein
EP01449	Bupperi	Bupperi	Substantiv	4.	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Most
EP01789	Bërliner 	Bërliner	Substantiv	2.	schlechter Schnaps, auch Bërliner Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Fusel	Fusel ; Branntewein ; Schnaps	Fusel ; Branntewein ; Schnaps ; Branntwein ; Feuerwasser
EP03723	Leimenbrüej	Leimenbrüej	Substantiv		scherzhaft für den lehmfarbigen neuen Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Federweißer	Sauser	Sauser ; Prädikatswein ; Qualitätswein	Sauser ; Prädikatswein ; Qualitätswein ; Rotwein ; Roter
EP03724	Qutschelbrüej	Qutschelbrüej	Substantiv	2.	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Kaffee	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
EP03930	Brenz	Brenz	Substantiv	1.	Schnaps, Fusel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Fusel	Fusel ; Schnaps ; Branntewein	Fusel ; Schnaps ; Branntewein ; Branntwein ; Feuerwasser
ES00271	Seifel	Seifel	Substantiv	3.	minderwertiges Getränk, Bier oder Wein	Getränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein 	Trank	Bier	Bier ; das Trinken ; Trank	Bier ; das Trinken ; Trank ; Trunk ; Drink
ES01193	Suser	Suser	Substantiv		gährender Most	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Most	Most ; Rebensaft ; Traubenmost	Most ; Rebensaft ; Traubenmost ; Traubensaft ; Wein
ES03500	Schnaps, Schnips	Schnaps, Schnips	Substantiv	1.	Schnaps, Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Branntewein ; Schnaps	Branntwein ; Branntewein ; Schnaps ; Kurzer ; Feuerwasser
ET02160	Trinken	Trinken	Substantiv		Getränk	Getränk 	Trank	Getränk	Getränk ; Drink ; Trunk	Getränk ; Drink ; Trunk ; Trank ; das Trinken
ET02160	Trinken	Trinken	Substantiv		Getränk	Getränk 	Trunk	Getränk	Getränk ; Drink ; Trunk	Getränk ; Drink ; Trunk ; Trank ; das Trinken
EW00690	Grumbirenbrënntewin	Grumbirenbrënntewin	Substantiv		Branntwein aus gegorenen Kartoffeln	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Branntewein	Branntewein ; Branntwein ; Schnaps	Branntewein ; Branntwein ; Schnaps ; Anisschnaps ; Kurzer
EW01168	Kirsenwasser, Kirschenwasser	Kirsenwasser, Kirschenwasser	Substantiv		Branntwein aus Kirschen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kirsch	Kirschwasser	Kirschwasser ; Kirschgeist ; Kirsch	Kirschwasser ; Kirschgeist ; Kirsch ; Trinkschokolade ; Kölsch
EW01182	Schüsselwasser	Schüsselwasser	Substantiv	2.	schlechter Kaffee; dünne, kraftlose Suppe	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Kaffee	Geplämpe	Geplämpe ; Geplämpe ; Geplämpe	Geplämpe ; Geplämpe ; Geplämpe ; Lurke ; Lurke
EW01189	Wichtwasser, Gewichtwasser, Wihwasser	Wichtwasser, Gewichtwasser, Wihwasser	Substantiv	2.	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Schnaps	Schnaps ; Branntwein ; Branntewein	Schnaps ; Branntwein ; Branntewein ; Kurzer ; Feuerwasser
LB01322	Brach	Brach	Substantiv		dicke Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	gestandene Milch	Sauermilch	Sauermilch ; saure Milch ; gestandene Milch	Sauermilch ; saure Milch ; gestandene Milch ; Dickmilch ; haltbare Milch
LD00927	Dronk	Dronk	Substantiv	1.	Trunk	Getränk	Getränk	Trunk	Trunk ; Trank ; Getränk	Trunk ; Trank ; Getränk ; Drink ; das Trinken
LD00927	Dronk	Dronk	Substantiv	1.	Trunk	Getränk	Trank	Trunk	Trunk ; Trank ; Getränk	Trunk ; Trank ; Getränk ; Drink ; das Trinken
LD01116	Tur II	Tur	Substantiv	2.	Runde	Getränk	Trunk	Getränk	Getränk ; Drink ; Trunk	Getränk ; Drink ; Trunk ; Trank ; das Trinken
LD01139	Turne	Turne	Substantiv	1.	Runde, für jeden am Tisch ein Glas	Getränk	Trunk	das Trinken	das Trinken ; Trank ; Drink	das Trinken ; Trank ; Drink ; Getränk ; Trunk
LF01160	Vor-laf	Vorlaf	Substantiv		Vorlauf d. i. der erste Branntwein, der beim Brennen ausfließt. Er ist zu alkoholreich, um getrunken zu werden, u. dient zu Einreibungen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Branntewein ; Kurzer	Branntwein ; Branntewein ; Kurzer ; Anisschnaps ; Schnaps
LG00244	Ge-drenks	Gedrenks	Substantiv	1.	Getränke	Getränk	Getränk	Getränk	Getränk ; Drink ; Trunk	Getränk ; Drink ; Trunk ; das Trinken ; Trank
LG01193	Grumberebrantwein	Grumberebrantwein	Substantiv		Kartoffelsprit	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Schnaps	Schnaps ; Branntwein ; Branntewein	Schnaps ; Branntwein ; Branntewein ; Kurzer ; Anisschnaps
LK00028	Kaffeebrih	Kaffeebrih	Substantiv		schlechter Milchkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plempe	Milchkaffee	Milchkaffee ; Brühe ; Geplämpe	Milchkaffee ; Brühe ; Geplämpe ; Geplämpe ; Geplämpe
LK00547	Kirsch	Kirsch	Substantiv	2.	Kirschenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kirschwasser	Kirschgeist	Kirschgeist ; Kirsch ; Kirschwasser	Kirschgeist ; Kirsch ; Kirschwasser ; Trinkschokolade ; Kölsch
LM00416	Milch	Milch	Substantiv		Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Milch	Milch	Milch ; Trinkmilch ; Magermilch	Milch ; Trinkmilch ; Magermilch ; Schickermilch ; Dosenmilch
LR00162	Rattegift	Rattegift	Substantiv		schlechter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Fusel	Fusel ; Schnaps ; Feuerwasser	Fusel ; Schnaps ; Feuerwasser ; Branntewein ; Branntwein
LS00327	Scharlacher	Scharlacher	Substantiv		Schnaps, sog. nach der Farbe	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Branntwein	Branntwein ; Branntewein ; Kurzer	Branntwein ; Branntewein ; Kurzer ; Schnaps ; Feuerwasser
LS00650	Schlauder-wasser	Schlauderwasser	Substantiv		dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Brühe	Lorke	Lorke ; Plämpe ; Gesöff	Lorke ; Plämpe ; Gesöff ; Geplämpe ; Geplämpe
LS00650	Schlauder-wasser	Schlauderwasser	Substantiv		dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plämpe	Lorke	Lorke ; Plämpe ; Gesöff	Lorke ; Plämpe ; Gesöff ; Geplämpe ; Geplämpe
LS00708	Schlewe-schnabbs	Schleweschnabbs	Substantiv		Schlehenschnapps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Obstler	Obstwasser	Obstwasser ; Obstler ; Obstbrand	Obstwasser ; Obstler ; Obstbrand ; Obstschnaps ; Obstgeist
LS01837	Spret	Spret	Substantiv	1.	Sprit, Spiritus, schlechter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Fusel	Fusel	Fusel ; Branntewein ; Kurzer	Fusel ; Branntewein ; Kurzer ; Schnaps ; Branntwein
LS01858	Spruddel	Spruddel	Substantiv		Sprudel	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Mineralwasser	Sprudel	Sprudel ; Sprudelwasser ; Selterswasser	Sprudel ; Sprudelwasser ; Selterswasser ; Sodawasser ; Spritzwasser
LS01858	Spruddel	Spruddel	Substantiv		Sprudel	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Proletariersekt	Sprudel	Sprudel ; Sprudelwasser ; Selterswasser	Sprudel ; Sprudelwasser ; Selterswasser ; Sodawasser ; Spritzwasser
LS02218	Strach	Strach	Substantiv	3.	soviel auf einmal an Milch gemolken wird	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Milch	Milch	Milch ; Trinkmilch ; Magermilch	Milch ; Trinkmilch ; Magermilch ; Schickermilch ; Dosenmilch
LS02444	Suff	Suff	Substantiv		steifer Trank für Rindvieh u. Schweine; Küchenwasser zum Tränken des Viehs	Getränk	Trank	das Trinken	das Trinken ; Trunk ; Trank	das Trinken ; Trunk ; Trank ; Drink ; Getränk
LS02490 	Surmilich 	Surmilich	Substantiv		Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Dickmilch	Sauermilch	Sauermilch ; Dickmilch ; saure Milch	Sauermilch ; Dickmilch ; saure Milch ; gestandene Milch ; haltbare Milch
PA02492	Apfel-fiez	Apfelfiez	Substantiv	-	Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Apfelperlwein	Apfelwein	Apfelwein ; Apfelperlwein ; Apfelschaumwein	Apfelwein ; Apfelperlwein ; Apfelschaumwein ; Glühwein ; Palmwein
PA04088	Aus-stich	Ausstich	Substantiv	2	Beerenauslese, edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Prädikatswein	Qualitätswein	Qualitätswein ; Prädikatswein ; Obstwein	Qualitätswein ; Prädikatswein ; Obstwein ; Obstwein ; Obstwein
PA04089	Ausstich-wein	Ausstichwein	Substantiv	-	edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Qualitätswein	Qualitätswein	Qualitätswein ; Prädikatswein ; Süßwein	Qualitätswein ; Prädikatswein ; Süßwein ; Sauser ; Portwein
PB00145	Päckel-brühe	Päckelbrühe	Substantiv	-	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lurke	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB00373	Bajaß-seiche	Bajaßseiche	Substantiv	-	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plempe	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB00617	Bankerotts-brühe, Bankerott-brühe	Bankerottsbrühe, Bankerottbrühe	Substantiv	-	dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre	Geplämpe	Geplämpe ; Geplämpe ; Geplämpe	Geplämpe ; Geplämpe ; Geplämpe ; Gesöff ; Lurke
PB00620	Bankerottsmacher-brühe, Bankerottmacher-brühe	Bankerottsmacherbrühe, Bankerottmacherbrühe	Substantiv	-	dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel	Geplämpe	Geplämpe ; Geplämpe ; Geplämpe	Geplämpe ; Geplämpe ; Geplämpe ; Gesöff ; Lurke
PB01216	Bauchweh-wasser	Bauchwehwasser	Substantiv	-	Zwetschgenschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Zwetschgenbrand	Zwetschgenschnaps	Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser	Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser ; Pflaumenbranntwein ; Aprikosenbrand
PB01220	Baudel-brühe	Baudelbrühe	Substantiv	-	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Malzkaffee	Malzkaffee	Malzkaffee ; Kornkaffee ; Getreidekaffee	Malzkaffee ; Kornkaffee ; Getreidekaffee ; Gerstenkaffee ; Muckefuck
PB01317	Bauern-wein	Bauernwein	Substantiv	-	Wein, den die Bauern für den eigenen Gebrauch herstellen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Traubenmost
PB02066	Perl-kaffee	Perlkaffee	Substantiv	-	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Schnaps	Schnaps ; Branntwein ; Branntewein	Schnaps ; Branntwein ; Branntewein ; Kurzer ; Feuerwasser
PB02644	Pfand-wein	Pfandwein	Substantiv		verpfändeter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Obstwein	Fruchtwein	Fruchtwein ; Obstwein ; Obstwein	Fruchtwein ; Obstwein ; Obstwein ; Obstwein ; Palmwein
PB03008	Pflaster	Pflaster	Substantiv	4b	Erdbeerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Fruchtwein	Fruchtwein	Fruchtwein ; Obstwein ; Obstwein	Fruchtwein ; Obstwein ; Obstwein ; Obstwein ; Cassis
PB03415	Bier-schlorum	Bierschlorum	Substantiv	-	schlechtes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier	Bier	Bier ; Kellerbier ; Leichtbier	Bier ; Kellerbier ; Leichtbier ; Helles ; Wein
PB03661	Bippel-henker	Bippelhenker	Substantiv	-	derbe Bez. für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Brühe	Gesöff	Gesöff ; Plampel ; Plampel	Gesöff ; Plampel ; Plampel ; Plampel ; Plampel
PB03661	Bippel-henker	Bippelhenker	Substantiv	-	derbe Bez. für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plempe	Gesöff	Gesöff ; Plampel ; Plampel	Gesöff ; Plampel ; Plampel ; Plampel ; Plampel
PB03661	Bippel-henker	Bippelhenker	Substantiv	-	derbe Bez. für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre	Gesöff	Gesöff ; Plampel ; Plampel	Gesöff ; Plampel ; Plampel ; Plampel ; Plampel
PB03715	Birnen-bumpes	Birnenbumpes	Substantiv	-	Wein, den man aus Birnenselbst hergestellt hat	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Fruchtwein	Fruchtwein	Fruchtwein ; Obstwein ; Obstwein	Fruchtwein ; Obstwein ; Obstwein ; Obstwein ; Wein
PB03844	Bitter-wasser	Bitterwasser	Substantiv	-	ein sehr bitter schmeckendes Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Soda	Proletariersekt	Proletariersekt ; Kribbelwasser ; Arbeitersekt	Proletariersekt ; Kribbelwasser ; Arbeitersekt ; sauerer Sprudel ; Krimsekt
PB03868	Bitzler	Bitzler	Substantiv	1	junger, noch gärender Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Sauser	Sauser	Sauser ; Federweißer ; Grauburgunder	Sauser ; Federweißer ; Grauburgunder ; Prädikatswein ; Rotwein
PB04647	Blut-wein	Blutwein	Substantiv	-	Rotwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Rotwein	Rotwein	Rotwein ; Roter ; Sauser	Rotwein ; Roter ; Sauser ; Wein ; Roséwein
PB04755	Böcksler	Böcksler	Substantiv	2	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lorke	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB04755	Böcksler	Böcksler	Substantiv	2	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lurke	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB04755	Böcksler	Böcksler	Substantiv	2	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB04755	Böcksler	Böcksler	Substantiv	1	Wein mit Bodengeschmack	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Palmwein
PB05724	Bratz	Bratz	Substantiv	-	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB06029	Preß-most	Preßmost	Substantiv	-	durch Pressen gewonnener Obstsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Obstsaft	Obstsaft	Obstsaft ; Fruchtsaft ; Gemüsesaft	Obstsaft ; Fruchtsaft ; Gemüsesaft ; Saft ; Orangensaft
PB06562	Brühe	Brühe	Substantiv	3b	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB06831	Bruttel	Bruttel	Substantiv	1d	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PB06831	Bruttel	Bruttel	Substantiv	1c	trübe Brühe	Getränk	Trunk	Trunk	Trunk ; das Trinken ; Trank	Trunk ; das Trinken ; Trank ; Getränk ; Drink
PB06832	Bruttel-brühe	Bruttelbrühe	Substantiv	-	schlechtes Kaffeegetränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geplämpe	Geplämpe	Geplämpe ; Geplämpe ; Geplämpe	Geplämpe ; Geplämpe ; Geplämpe ; Geschlapp ; Geschlapp
PB07052	Pudel	Pudel	Substantiv	2.3	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PD03753	Trauben-puff	Traubenpuff	Substantiv	-	Wein minderer Güte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Qualitätswein	Wein ; Tafelwein ; Qualitätswein ; Rebensaft ; Gänsewein
PD04446	Trink-wein	Trinkwein	Substantiv	-	minderer Wein, der als Haustrunk dient	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Traubenmost
PD04691	Druck	Druck	Substantiv	3	durch Keltern gewonnener Most	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Most	Most	Most ; Traubenmost ; Rebensaft	Most ; Traubenmost ; Rebensaft ; Traubensaft ; Apfelsaft
PD04846	Druschel-wein	Druschelwein	Substantiv	-	Wein aus Stachelbeeren	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Obstwein	Fruchtwein	Fruchtwein ; Obstwein ; Obstwein	Fruchtwein ; Obstwein ; Obstwein ; Obstwein ; Wein
PE01998	Ern-wein	Ernwein	Substantiv	-	Wein, der den Erntearbeitern zum Erntefest gereicht wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Fruchtwein ; Traubenmost
PE02211	Essenz	Essenz	Substantiv	1	Kaffee-Ersatz, Zichorie	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Kaffeeersatz	Ersatzkaffee	Ersatzkaffee ; Espresso mit Schuss ; Gerstenkaltgetränk	Ersatzkaffee ; Espresso mit Schuss ; Gerstenkaltgetränk ; Gerstenkaltschalte ; Irish Coffee
PG00294	Gänsefüßer-wein	Gänsefüßerwein	Substantiv		Wein aus Gänsefüßertrauben hergestellt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Tafelwein	Tafelwein ; Gänsewein ; Wein	Tafelwein ; Gänsewein ; Wein ; Rebensaft ; Palmwein
PG01528	Ge-lapper	Gelapper	Substantiv	x	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	saure Milch	Sauermilch	Sauermilch ; Dickmilch ; saure Milch	Sauermilch ; Dickmilch ; saure Milch ; gestandene Milch ; haltbare Milch
PG02499	Gesinde-wein, Gesind-wein	Gesindewein, Gesindwein	Substantiv	-	minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Traubenmost
