xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Begriff	Top_1	Top_3	Top_5
PG02505	Ge-söff, -söffs, Ge-süff, -süffs	Gesöff, Gesöffs, Gesüff, Gesüffs	Substantiv	2	Getränk	Getränk	Getränk	Getränk	Getränk ; Drink ; Trunk	Getränk ; Drink ; Trunk ; Trank ; das Trinken
PG02609	Gesundheits-tee	Gesundheitstee	Substantiv	-	Tee von Heilkräutern	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Kräutertee	Kräutertee	Kräutertee ; Förstertee ; Jägertee	Kräutertee ; Förstertee ; Jägertee ; Tee ; Hüttentee
PG03529	Gocko	Gocko	Substantiv	2	Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Fusel	Branntwein	Branntwein ; Branntewein ; Schnaps	Branntwein ; Branntewein ; Schnaps ; Kurzer ; Feuerwasser
PG03653	Gori	Gori	Substantiv	2.2	Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Branntewein ; Schnaps	Branntwein ; Branntewein ; Schnaps ; Kurzer ; Feuerwasser
PG04443	Grundbirnen-branntwein, Grundbirn-branntwein	Grundbirnenbranntwein, Grundbirnbranntwein	Substantiv	-	Kartoffelschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Schnaps ; Branntewein	Branntwein ; Schnaps ; Branntewein ; Kurzer ; Anisschnaps
PG04457	Grundbirnen-fusel, Grundbirn-fusel	Grundbirnenfusel, Grundbirnfusel	Substantiv	-	Kartoffelschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Schnaps ; Branntewein	Branntwein ; Schnaps ; Branntewein ; Kurzer ; Anisschnaps
PH00898	Händel-stifter	Händelstifter	Substantiv	2	starker Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Palmwein ; Gänsewein
PH01743	Haus-blume	Hausblume	Substantiv	-	geringer Wein für den täglichen Hausgebrauch	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Palmwein
PH02173	Heidelbeeren-saft, Heidelbeer-saft	Heidelbeerensaft, Heidelbeersaft	Substantiv	-	Heidelbeerensaft, Heidelbeersaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Fruchtsaft	Saft	Saft ; O-Saft ; Gemüsesaft	Saft ; O-Saft ; Gemüsesaft ; Obstsaft ; Orangensaft
PH02174	Heidelbeeren-schnaps, Heidelbeer-schnaps	Heidelbeerenschnaps, Heidelbeerschnaps	Substantiv	-	aus Heidelbeeren gebrannter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Obstbrand	Obstwasser	Obstwasser ; Obstler ; Obstbrand	Obstwasser ; Obstler ; Obstbrand ; Obstgeist ; Obstschnaps
PH04398	Hick-auf	Hickauf	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Most
PH04458	Himbeeren-saft, Himbeer-saft	Himbeerensaft, Himbeersaft	Substantiv	1	Saft aus Himbeeren	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Saft	Obstsaft	Obstsaft ; Saft ; Fruchtsaft	Obstsaft ; Saft ; Fruchtsaft ; O-Saft ; Orangensaft
PH05992	Hohen-astheimer	Hohenastheimer	Substantiv	1	Apfel- oder Birnenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Apfelwein	Apfelperlwein	Apfelperlwein ; Apfelschaumwein ; Apfelwein	Apfelperlwein ; Apfelschaumwein ; Apfelwein ; Palmwein ; Perlwein
PH06081	Holderblüten-tee, Holunderblüten-	Holderblütentee, Holunderblütentee	Substantiv	-	Tee aus Holunderblüten	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Tee	Förstertee	Förstertee ; Tee ; Jägertee	Förstertee ; Tee ; Jägertee ; Kräutertee ; Hüttentee
PH07666	Hutzel-brühe	Hutzelbrühe	Substantiv	2b	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geplämpe	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PH07666	Hutzel-brühe	Hutzelbrühe	Substantiv	2b	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PJ00363	Johann-Jakob	JohannJakob	Substantiv	2c	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Schnaps	Schnaps ; Branntwein ; Branntewein	Schnaps ; Branntwein ; Branntewein ; Kurzer ; Feuerwasser
PJ00569	Jungfern-wein, Jungfer-wein	Jungfernwein, Jungferwein	Substantiv	-	der aus den ersten Trauben eines neuangelegten Wingerts gewonnene Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Rebensaft ; Tafelwein	Wein ; Rebensaft ; Tafelwein ; Gänsewein ; Sauser
PK00053	Kaffee-bruttel	Kaffeebruttel	Substantiv	-	Kaffeebrühe	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Brühe	Brühe	Brühe ; Lorke ; Lurke	Brühe ; Lorke ; Lurke ; Lurke ; Lurke
PK00053	Kaffee-bruttel	Kaffeebruttel	Substantiv	-	Kaffeebrühe	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geplämpe	Brühe	Brühe ; Lorke ; Lurke	Brühe ; Lorke ; Lurke ; Lurke ; Lurke
PK00053	Kaffee-bruttel	Kaffeebruttel	Substantiv	-	Kaffeebrühe	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel	Brühe	Brühe ; Lorke ; Lurke	Brühe ; Lorke ; Lurke ; Lurke ; Lurke
PK00762	Karst	Karst	Substantiv	2	Schnaps, der bes. zur Zeit der Kartoffelernte gereicht wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Branntewein ; Schnaps	Branntwein ; Branntewein ; Schnaps ; Kurzer ; Anisschnaps
PK01068	Kathreiner-brühe	Kathreinerbrühe	Substantiv	-	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lorke	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	sauerer Sprudel	Wasser mit Zisch	Wasser mit Zisch ; Proletariersekt ; Kribbelwasser	Wasser mit Zisch ; Proletariersekt ; Kribbelwasser ; Sprudelwasser ; Krawallbrause
PK05631	Kuh-milch, Küh-	Kuhmilch, Kühmilch	Substantiv	-	Kuhmilch, Kühmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Kuhmilch	Kuhmilch	Kuhmilch ; Milch ; Trinkmilch	Kuhmilch ; Milch ; Trinkmilch ; Magermilch ; Milchmischgetränk
PL00514	Lappel-brühe	Lappelbrühe	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Most
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plämpe	Gesöff	Gesöff ; Brühe ; Geschlapp	Gesöff ; Brühe ; Geschlapp ; Geschlapp ; Geschlapp
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plämpe	Kaffee	Kaffee ; Trank ; Gesöff	Kaffee ; Trank ; Gesöff ; Geschlapp ; Geschlapp
PL02673	Lutter	Lutter	Substantiv	-	Zwetschgen- oder Birnenschnaps, der zum zweitenmal gebrannt wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Zwetschgenwasser	Pflaumenbranntwein	Pflaumenbranntwein ; Zwetschgenschnaps ; Zwetschgenbrand	Pflaumenbranntwein ; Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser ; Aprikosenbrand
PM02033	Mineral-wasser	Mineralwasser	Substantiv	-	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Selters	Mineralwasser	Mineralwasser ; Brause ; Sauerbrunnen	Mineralwasser ; Brause ; Sauerbrunnen ; Selters ; Soda
PM02033	Mineral-wasser	Mineralwasser	Substantiv	-	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sprudelwasser	Mineralwasser	Mineralwasser ; Brause ; Sauerbrunnen	Mineralwasser ; Brause ; Sauerbrunnen ; Selters ; Soda
PM02088	Misch-kaffee	Mischkaffee	Substantiv	-	Mischung aus Bohnen- und Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Gerstenkaffee	Malzkaffee	Malzkaffee ; Kornkaffee ; Getreidekaffee	Malzkaffee ; Kornkaffee ; Getreidekaffee ; Gerstenkaffee ; Muckefuck
PM02926	Most	Most	Substantiv	x1c	Obstwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Obstwein	Obstwein	Obstwein ; Obstwein ; Obstwein	Obstwein ; Obstwein ; Obstwein ; Fruchtwein ; Palmwein
PM02931	Most-brühe	Mostbrühe	Substantiv	-	unvergorener, süßer Traubensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Traubensaft	Traubensaft	Traubensaft ; Rebensaft ; Traubenmost	Traubensaft ; Rebensaft ; Traubenmost ; Most ; Wein
PN00118	Nach-lauf	Nachlauf	Substantiv	2	Schnaps, der beim Brennen zuletzt herausläuft	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Branntwein	Branntwein ; Branntewein ; Schnaps	Branntwein ; Branntewein ; Schnaps ; Feuerwasser ; Kurzer
PN00483	Nähts	Nähts	Substantiv	2b	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Schnaps	Schnaps ; Branntwein ; Branntewein	Schnaps ; Branntwein ; Branntewein ; Kurzer ; Feuerwasser
PN01475	Nuß-schnaps	Nußschnaps	Substantiv	-	aus grünen Walnüssen bereiteter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Anisschnaps	Anisschnaps ; Branntewein ; Kurzer	Anisschnaps ; Branntewein ; Kurzer ; Branntwein ; Schnaps
PQ00274	Quetschen-branntwein	Quetschenbranntwein	Substantiv	-	Zwetschgenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Zwetschgenschnaps	Zwetschgenschnaps	Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser	Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser ; Pflaumenbranntwein ; Aprikosenbrand
PQ00312	Quetschen-wasser	Quetschenwasser	Substantiv	-	Zwetschgenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Pflaumenbranntwein	Zwetschgenschnaps	Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser	Zwetschgenschnaps ; Zwetschgenbrand ; Zwetschgenwasser ; Pflaumenbranntwein ; Aprikosenbrand
PR00263	Rampfer	Rampfer	Substantiv	-	saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Rebensaft ; Tafelwein	Wein ; Rebensaft ; Tafelwein ; Süßwein ; Gänsewein
PR01551	Rhein-wasser	Rheinwasser	Substantiv	2	scherzhafte Bezeichnung des Ludwigshafener Biers	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier	Bier	Bier ; Kellerbier ; Leichtbier	Bier ; Kellerbier ; Leichtbier ; Helles ; Hellbier
PR02699	Rülps-wasser	Rülpswasser	Substantiv	-	Sprudelwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Wasser mit Zisch	Sprudelwasser	Sprudelwasser ; Sprudel ; Selterswasser	Sprudelwasser ; Sprudel ; Selterswasser ; Sodawasser ; Spritzwasser
PR02804	Rundung	Rundung	Substantiv	x2	von einem Teilnehmer einer Gesellschaft gestiftetes Getränk	Getränk	Trunk	das Trinken	das Trinken ; Trank ; Trunk	das Trinken ; Trank ; Trunk ; Getränk ; Drink
PS00902	Saufens	Saufens	Substantiv	1	Getränk, Trinkvorrat	Getränk	Getränk	das Trinken	das Trinken ; Trunk ; Drink	das Trinken ; Trunk ; Drink ; Trank ; Getränk
PS00946	Sauf-zeug	Saufzeug	Substantiv	-	Getränke	Getränk	Trank	Getränk	Getränk ; Drink ; Trunk	Getränk ; Drink ; Trunk ; das Trinken ; Trank
PS03076	Schleh-branntwein	Schlehbranntwein	Substantiv	-	aus Schlehen hergestellter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Obstschnaps	Obstwasser	Obstwasser ; Obstbrand ; Obstler	Obstwasser ; Obstbrand ; Obstler ; Obstschnaps ; Obstgeist
PS03089	Schleh-schnaps	Schlehschnaps	Substantiv	-	aus Schlehen hergestellter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Obstwasser	Obstwasser	Obstwasser ; Obstbrand ; Obstler	Obstwasser ; Obstbrand ; Obstler ; Obstschnaps ; Obstgeist
PS03440	Schlorum-bier	Schlorumbier	Substantiv	-	eine Biersorte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier	Kellerbier	Kellerbier ; Helles ; Hellbier	Kellerbier ; Helles ; Hellbier ; Bockbier ; Leichtbier
PS04896	Schnurr-gückel	Schnurrgückel	Substantiv	1	Tresterwein, Haustrunk, minderwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Fruchtwein ; Palmwein
PS05893	Schüttel-riesling	Schüttelriesling	Substantiv	-	Apfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Apfelperlwein	Apfelwein	Apfelwein ; Apfelperlwein ; Apfelschaumwein	Apfelwein ; Apfelperlwein ; Apfelschaumwein ; Glühwein ; Palmwein
PS07167	Selters-wasser, Selzer-	Selterswasser, Selzerwasser	Substantiv	-	Mineral-, Sprudelwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Arbeitersekt	Sprudelwasser	Sprudelwasser ; Wasser mit Zisch ; sauerer Sprudel	Sprudelwasser ; Wasser mit Zisch ; sauerer Sprudel ; Sprudel ; Selterswasser
PS07599	Silven-wein	Silvenwein	Substantiv		Wein aus Silvanertrauben	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Tafelwein	Tafelwein ; Wein ; Palmwein	Tafelwein ; Wein ; Palmwein ; Roséwein ; Rebensaft
PS07765	Soda-wasser	Sodawasser	Substantiv	-	kohlensäurehaltiges Mineralwasser, Sprudel	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sprudel	sauerer Sprudel	sauerer Sprudel ; saurer Sprudel ; Sprudelwasser	sauerer Sprudel ; saurer Sprudel ; Sprudelwasser ; Wasser mit Zisch ; Kribbelwasser
PS08583	Speicher-kaffee	Speicherkaffee	Substantiv	-	Kaffee-Ersatz aus geröstetem Getreide	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getreidekaffee	Ersatzkaffee	Ersatzkaffee ; Gerstenkaffee ; Kaffeeersatz	Ersatzkaffee ; Gerstenkaffee ; Kaffeeersatz ; Malzkaffee ; Getreidekaffee
PS09049	Spitzbohnen-kaffee	Spitzbohnenkaffee	Substantiv	-	Kaffee-Ersatz aus Gerste, Roggen, Malz u.ä.	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Ersatzkaffee	Malzkaffee	Malzkaffee ; Kaffeeersatz ; Gerstenkaffee	Malzkaffee ; Kaffeeersatz ; Gerstenkaffee ; Ersatzkaffee ; Getreidekaffee
PS09049	Spitzbohnen-kaffee	Spitzbohnenkaffee	Substantiv	-	Kaffee-Ersatz aus Gerste, Roggen, Malz u.ä.	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Kornkaffee	Malzkaffee	Malzkaffee ; Kaffeeersatz ; Gerstenkaffee	Malzkaffee ; Kaffeeersatz ; Gerstenkaffee ; Ersatzkaffee ; Getreidekaffee
PS09417	Spritzel-wasser	Spritzelwasser	Substantiv	-	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Arbeitersekt	Mineralwasser	Mineralwasser ; Brause ; Sauerbrunnen	Mineralwasser ; Brause ; Sauerbrunnen ; Selters ; Soda
PS09417	Spritzel-wasser	Spritzelwasser	Substantiv	-	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Kribbelwasser	Mineralwasser	Mineralwasser ; Brause ; Sauerbrunnen	Mineralwasser ; Brause ; Sauerbrunnen ; Selters ; Soda
PS09417	Spritzel-wasser	Spritzelwasser	Substantiv	-	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sodawasser	Mineralwasser	Mineralwasser ; Brause ; Sauerbrunnen	Mineralwasser ; Brause ; Sauerbrunnen ; Selters ; Soda
PS09417	Spritzel-wasser	Spritzelwasser	Substantiv	-	Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Spritzwasser	Mineralwasser	Mineralwasser ; Brause ; Sauerbrunnen	Mineralwasser ; Brause ; Sauerbrunnen ; Selters ; Soda
PS09465	Sprudel	Sprudel	Substantiv	-	kohlensäurehaltiges Trinkwasser, Mineralwasser, Kurgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Brause	stilles Wasser	stilles Wasser ; sauerer Sprudel ; Mineralwasser	stilles Wasser ; sauerer Sprudel ; Mineralwasser ; Alsterwasser ; saurer Sprudel
PS09465	Sprudel	Sprudel	Substantiv	-	kohlensäurehaltiges Trinkwasser, Mineralwasser, Kurgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Selterswasser	stilles Wasser	stilles Wasser ; sauerer Sprudel ; Mineralwasser	stilles Wasser ; sauerer Sprudel ; Mineralwasser ; Alsterwasser ; saurer Sprudel
PS09465	Sprudel	Sprudel	Substantiv	-	kohlensäurehaltiges Trinkwasser, Mineralwasser, Kurgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sprudel	stilles Wasser	stilles Wasser ; sauerer Sprudel ; Mineralwasser	stilles Wasser ; sauerer Sprudel ; Mineralwasser ; Alsterwasser ; saurer Sprudel
PS09496	Sprutzel-wasser	Sprutzelwasser	Substantiv	-	Mineralwasser mit Kohlensäure	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sauerbrunnen	Sprudelwasser	Sprudelwasser ; Wasser mit Zisch ; Sprudel	Sprudelwasser ; Wasser mit Zisch ; Sprudel ; Selterswasser ; sauerer Sprudel
PS12465	Suckel	Suckel	Substantiv	4	schwacher Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre	Gesöff	Gesöff ; Plämpe ; Geplämpe	Gesöff ; Plämpe ; Geplämpe ; Geplämpe ; Geplämpe
PS12473	Suckels-brühe	Suckelsbrühe	Substantiv	-	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PS12473	Suckels-brühe	Suckelsbrühe	Substantiv	-	schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lurke	Gesöff	Gesöff ; Brühe ; Lorke	Gesöff ; Brühe ; Lorke ; Plämpe ; Plempe
PS12488	Sudel-bier	Sudelbier	Substantiv	-	abgestandenes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier	Bier	Bier ; Kellerbier ; Leichtbier	Bier ; Kellerbier ; Leichtbier ; Helles ; Altbier
PS12520	Suff	Suff	Substantiv	2	(schlechtes, fades) Getränk	Getränk	Getränk	das Trinken	das Trinken ; Trunk ; Trank	das Trinken ; Trunk ; Trank ; Getränk ; Drink
PU01050	Unter-trunk	Untertrunk	Substantiv		Trunk für den Mittag oder tagsüber zwischendurch	Getränk	Trank	das Trinken	das Trinken ; Trunk ; Trank	das Trinken ; Trunk ; Trank ; Getränk ; Drink
PW00490	Wald-wein	Waldwein	Substantiv	-	Wein aus Lagen am Wald	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Palmwein
PW01418	Weh-milch	Wehmilch	Substantiv	-	die erste dicke Milch der Kuh unmittelbar nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Kuhmilch	Kuhmilch	Kuhmilch ; Federweißer ; Milch	Kuhmilch ; Federweißer ; Milch ; Sauser ; Traubenmost
PW03707	Wupp-dich	Wuppdich	Substantiv	2a	ein Schluck oder ein Gläschen Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein	Branntwein	Branntwein ; Branntewein ; Kurzer	Branntwein ; Branntewein ; Kurzer ; Schnaps ; Anisschnaps
PW03707	Wupp-dich	Wuppdich	Substantiv	2b	Branntwein, Schnaps allgemein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps	Branntwein	Branntwein ; Branntewein ; Schnaps	Branntwein ; Branntewein ; Schnaps ; Kurzer ; Feuerwasser
PZ00542	Zichorie-brühe	Zichoriebrühe	Substantiv	-	schlechter, dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lorke	Geplämpe	Geplämpe ; Geplämpe ; Geplämpe	Geplämpe ; Geplämpe ; Geplämpe ; Gesöff ; Plämpe
PZ01090	Zucker-brühe	Zuckerbrühe	Substantiv	-	verzuckerter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein	Wein	Wein ; Tafelwein ; Rebensaft	Wein ; Tafelwein ; Rebensaft ; Gänsewein ; Palmwein
